entry_time,exit_time,entry_price,exit_price,pnl_points,pnl_rupees,capital,exit_reason,action
2025-09-01 11:05:00+05:30,2025-09-01 11:10:00+05:30,416.45,69525.0,69108.55,138217.1,238217.1,End of Candle,LONG
2025-09-01 11:30:00+05:30,2025-09-01 11:35:00+05:30,414.25,70125.0,69710.75,139421.5,377638.6,End of Candle,LONG
2025-09-01 11:35:00+05:30,2025-09-01 11:40:00+05:30,414.1,70350.0,69935.9,139871.8,517510.39999999997,End of Candle,LONG
2025-09-01 12:05:00+05:30,2025-09-01 12:10:00+05:30,413.55,71775.0,71361.45,142722.9,660233.2999999999,End of Candle,LONG
2025-09-01 12:10:00+05:30,2025-09-01 12:15:00+05:30,414.05,71700.0,71285.95,142571.9,802805.2,End of Candle,LONG
2025-09-01 12:20:00+05:30,2025-09-01 12:25:00+05:30,424.85,73650.0,73225.15,146450.3,949255.5,End of Candle,LONG
2025-09-01 12:25:00+05:30,2025-09-01 12:30:00+05:30,433.05,73875.0,73441.95,146883.9,1096139.4,End of Candle,LONG
2025-09-01 12:30:00+05:30,2025-09-01 12:35:00+05:30,429.2,74250.0,73820.8,147641.6,1243781.0,End of Candle,LONG
2025-09-01 12:40:00+05:30,2025-09-01 12:45:00+05:30,428.1,74550.0,74121.9,148243.8,1392024.8,End of Candle,LONG
2025-09-01 13:05:00+05:30,2025-09-01 13:10:00+05:30,439.95,75975.0,75535.05,151070.1,1543094.9000000001,End of Candle,LONG
2025-09-01 13:10:00+05:30,2025-09-01 13:15:00+05:30,435.3,76125.0,75689.7,151379.4,1694474.3,End of Candle,LONG
2025-09-01 13:20:00+05:30,2025-09-01 13:25:00+05:30,435.3,76950.0,76514.7,153029.4,1847503.7,End of Candle,LONG
2025-09-01 13:35:00+05:30,2025-09-01 13:40:00+05:30,440.5,76875.0,76434.5,152869.0,2000372.7,End of Candle,LONG
2025-09-01 13:55:00+05:30,2025-09-01 14:00:00+05:30,439.55,76725.0,76285.45,152570.9,2152943.6,End of Candle,LONG
2025-09-01 14:10:00+05:30,2025-09-01 14:15:00+05:30,444.8,78075.0,77630.2,155260.4,2308204.0,End of Candle,LONG
2025-09-01 14:20:00+05:30,2025-09-01 14:25:00+05:30,442.95,78600.0,78157.05,156314.1,2464518.1,End of Candle,LONG
2025-09-01 14:30:00+05:30,2025-09-01 14:35:00+05:30,444.45,80175.0,79730.55,159461.1,2623979.2,End of Candle,LONG
2025-09-01 14:40:00+05:30,2025-09-01 14:45:00+05:30,446.6,80175.0,79728.4,159456.8,2783436.0,End of Candle,LONG
2025-09-01 14:50:00+05:30,2025-09-01 14:55:00+05:30,443.5,453.5,10.0,20.0,2783456.0,Target Hit,LONG
2025-09-01 15:00:00+05:30,2025-09-01 15:05:00+05:30,447.9,80700.0,80252.1,160504.2,2943960.2,End of Candle,LONG
2025-09-01 15:20:00+05:30,2025-09-01 15:25:00+05:30,451.95,80775.0,80323.05,160646.1,3104606.3000000003,End of Candle,LONG
2025-09-02 09:15:00+05:30,2025-09-02 09:20:00+05:30,462.05,457.05,-5.0,-10.0,3104596.3000000003,Stoploss Hit,LONG
2025-09-02 09:20:00+05:30,2025-09-02 09:25:00+05:30,453.0,80100.0,79647.0,159294.0,3263890.3000000003,End of Candle,LONG
2025-09-02 09:35:00+05:30,2025-09-02 09:40:00+05:30,471.65,80175.0,79703.35,159406.7,3423297.0000000005,End of Candle,LONG
2025-09-02 09:40:00+05:30,2025-09-02 09:45:00+05:30,476.0,79950.0,79474.0,158948.0,3582245.0000000005,End of Candle,LONG
2025-09-02 09:45:00+05:30,2025-09-02 09:50:00+05:30,483.95,493.95,10.0,20.0,3582265.0000000005,Target Hit,LONG
2025-09-02 09:50:00+05:30,2025-09-02 09:55:00+05:30,494.3,489.3,-5.0,-10.0,3582255.0000000005,Stoploss Hit,LONG
2025-09-02 09:55:00+05:30,2025-09-02 10:00:00+05:30,495.5,78375.0,77879.5,155759.0,3738014.0000000005,End of Candle,LONG
2025-09-02 10:00:00+05:30,2025-09-02 10:05:00+05:30,502.75,77475.0,76972.25,153944.5,3891958.5000000005,End of Candle,LONG
2025-09-02 10:15:00+05:30,2025-09-02 10:20:00+05:30,498.95,503.95,-5.0,-10.0,3891948.5000000005,Stoploss Hit,SHORT
2025-09-02 10:20:00+05:30,2025-09-02 10:25:00+05:30,498.35,503.35,-5.0,-10.0,3891938.5000000005,Stoploss Hit,SHORT
2025-09-02 10:25:00+05:30,2025-09-02 10:30:00+05:30,505.0,76200.0,-75695.0,-151390.0,3740548.5000000005,End of Candle,SHORT
2025-09-02 10:40:00+05:30,2025-09-02 10:45:00+05:30,505.95,76425.0,-75919.05,-151838.1,3588710.4000000004,End of Candle,SHORT
2025-09-02 11:10:00+05:30,2025-09-02 11:15:00+05:30,504.0,76875.0,-76371.0,-152742.0,3435968.4000000004,End of Candle,SHORT
2025-09-02 11:20:00+05:30,2025-09-02 11:25:00+05:30,497.1,502.1,-5.0,-10.0,3435958.4000000004,Stoploss Hit,SHORT
2025-09-02 11:25:00+05:30,2025-09-02 11:30:00+05:30,502.4,76950.0,-76447.6,-152895.2,3283063.2,End of Candle,SHORT
2025-09-02 11:50:00+05:30,2025-09-02 11:55:00+05:30,503.4,85200.0,84696.6,169393.2,3452456.4000000004,End of Candle,LONG
2025-09-02 12:00:00+05:30,2025-09-02 12:05:00+05:30,504.45,85350.0,84845.55,169691.1,3622147.5000000005,End of Candle,LONG
2025-09-02 12:30:00+05:30,2025-09-02 12:35:00+05:30,508.05,87675.0,87166.95,174333.9,3796481.4000000004,End of Candle,LONG
2025-09-02 12:35:00+05:30,2025-09-02 12:40:00+05:30,514.0,87825.0,87311.0,174622.0,3971103.4000000004,End of Candle,LONG
2025-09-02 12:40:00+05:30,2025-09-02 12:45:00+05:30,511.0,89025.0,88514.0,177028.0,4148131.4000000004,End of Candle,LONG
2025-09-02 12:45:00+05:30,2025-09-02 12:50:00+05:30,510.95,90375.0,89864.05,179728.1,4327859.5,End of Candle,LONG
2025-09-02 13:05:00+05:30,2025-09-02 13:10:00+05:30,505.45,90825.0,90319.55,180639.1,4508498.6,End of Candle,LONG
2025-09-02 13:35:00+05:30,2025-09-02 13:40:00+05:30,480.55,475.55,-5.0,-10.0,4508488.6,Stoploss Hit,LONG
2025-09-02 13:40:00+05:30,2025-09-02 13:45:00+05:30,459.0,76875.0,76416.0,152832.0,4661320.6,End of Candle,LONG
2025-09-02 13:45:00+05:30,2025-09-02 13:50:00+05:30,454.2,459.2,-5.0,-10.0,4661310.6,Stoploss Hit,SHORT
2025-09-02 13:50:00+05:30,2025-09-02 13:55:00+05:30,446.65,436.65,10.0,20.0,4661330.6,Target Hit,SHORT
2025-09-02 13:55:00+05:30,2025-09-02 14:00:00+05:30,434.65,424.65,10.0,20.0,4661350.6,Target Hit,SHORT
2025-09-02 14:00:00+05:30,2025-09-02 14:05:00+05:30,416.75,421.75,-5.0,-10.0,4661340.6,Stoploss Hit,SHORT
2025-09-02 14:05:00+05:30,2025-09-02 14:10:00+05:30,423.95,428.95,-5.0,-10.0,4661330.6,Stoploss Hit,SHORT
2025-09-02 14:10:00+05:30,2025-09-02 14:15:00+05:30,421.0,426.0,-5.0,-10.0,4661320.6,Stoploss Hit,SHORT
2025-09-02 14:25:00+05:30,2025-09-02 14:30:00+05:30,410.7,415.7,-5.0,-10.0,4661310.6,Stoploss Hit,SHORT
2025-09-02 14:30:00+05:30,2025-09-02 14:35:00+05:30,419.55,424.55,-5.0,-10.0,4661300.6,Stoploss Hit,SHORT
2025-09-02 14:35:00+05:30,2025-09-02 14:40:00+05:30,422.55,427.55,-5.0,-10.0,4661290.6,Stoploss Hit,SHORT
2025-09-02 14:55:00+05:30,2025-09-02 15:00:00+05:30,422.95,79350.0,-78927.05,-157854.1,4503436.5,End of Candle,SHORT
2025-09-02 15:10:00+05:30,2025-09-02 15:15:00+05:30,423.0,80550.0,-80127.0,-160254.0,4343182.5,End of Candle,SHORT
2025-09-02 15:25:00+05:30,2025-09-03 09:15:00+05:30,415.1,405.1,10.0,20.0,4343202.5,Target Hit,SHORT
2025-09-03 09:15:00+05:30,2025-09-03 09:20:00+05:30,393.0,398.0,-5.0,-10.0,4343192.5,Stoploss Hit,SHORT
2025-09-03 09:20:00+05:30,2025-09-03 09:25:00+05:30,402.6,412.6,10.0,20.0,4343212.5,Target Hit,LONG
2025-09-03 09:30:00+05:30,2025-09-03 09:35:00+05:30,406.65,401.65,-5.0,-10.0,4343202.5,Stoploss Hit,LONG
2025-09-03 09:50:00+05:30,2025-09-03 09:55:00+05:30,408.0,84900.0,84492.0,168984.0,4512186.5,End of Candle,LONG
2025-09-03 10:05:00+05:30,2025-09-03 10:10:00+05:30,419.0,86475.0,86056.0,172112.0,4684298.5,End of Candle,LONG
2025-09-03 10:30:00+05:30,2025-09-03 10:35:00+05:30,407.8,402.8,-5.0,-10.0,4684288.5,Stoploss Hit,LONG
2025-09-03 10:55:00+05:30,2025-09-03 11:00:00+05:30,402.0,89250.0,88848.0,177696.0,4861984.5,End of Candle,LONG
2025-09-03 11:00:00+05:30,2025-09-03 11:05:00+05:30,402.0,397.0,-5.0,-10.0,4861974.5,Stoploss Hit,LONG
2025-09-03 11:10:00+05:30,2025-09-03 11:15:00+05:30,400.25,94875.0,94474.75,188949.5,5050924.0,End of Candle,LONG
2025-09-03 11:15:00+05:30,2025-09-03 11:20:00+05:30,404.3,399.3,-5.0,-10.0,5050914.0,Stoploss Hit,LONG
2025-09-03 11:25:00+05:30,2025-09-03 11:30:00+05:30,398.05,102525.0,102126.95,204253.9,5255167.9,End of Candle,LONG
2025-09-03 11:35:00+05:30,2025-09-03 11:40:00+05:30,405.4,105375.0,104969.6,209939.2,5465107.100000001,End of Candle,LONG
2025-09-03 11:40:00+05:30,2025-09-03 11:45:00+05:30,410.0,106350.0,105940.0,211880.0,5676987.100000001,End of Candle,LONG
2025-09-03 11:45:00+05:30,2025-09-03 11:50:00+05:30,407.8,106350.0,105942.2,211884.4,5888871.500000001,End of Candle,LONG
2025-09-03 12:00:00+05:30,2025-09-03 12:05:00+05:30,417.0,107775.0,107358.0,214716.0,6103587.500000001,End of Candle,LONG
2025-09-03 12:15:00+05:30,2025-09-03 12:20:00+05:30,435.3,108000.0,107564.7,215129.4,6318716.900000001,End of Candle,LONG
2025-09-03 12:20:00+05:30,2025-09-03 12:25:00+05:30,443.4,438.4,-5.0,-10.0,6318706.900000001,Stoploss Hit,LONG
2025-09-03 12:25:00+05:30,2025-09-03 12:30:00+05:30,437.15,110550.0,110112.85,220225.7,6538932.6000000015,End of Candle,LONG
2025-09-03 12:45:00+05:30,2025-09-03 12:50:00+05:30,424.6,419.6,-5.0,-10.0,6538922.6000000015,Stoploss Hit,LONG
2025-09-03 13:15:00+05:30,2025-09-03 13:20:00+05:30,425.3,110400.0,109974.7,219949.4,6758872.000000002,End of Candle,LONG
2025-09-03 13:20:00+05:30,2025-09-03 13:25:00+05:30,422.0,111000.0,110578.0,221156.0,6980028.000000002,End of Candle,LONG
2025-09-03 13:45:00+05:30,2025-09-03 13:50:00+05:30,434.0,112575.0,112141.0,224282.0,7204310.000000002,End of Candle,LONG
2025-09-03 13:50:00+05:30,2025-09-03 13:55:00+05:30,437.0,113025.0,112588.0,225176.0,7429486.000000002,End of Candle,LONG
2025-09-03 13:55:00+05:30,2025-09-03 14:00:00+05:30,441.2,436.2,-5.0,-10.0,7429476.000000002,Stoploss Hit,LONG
2025-09-03 14:00:00+05:30,2025-09-03 14:05:00+05:30,438.0,113100.0,112662.0,225324.0,7654800.000000002,End of Candle,LONG
2025-09-03 14:10:00+05:30,2025-09-03 14:15:00+05:30,444.0,113325.0,112881.0,225762.0,7880562.000000002,End of Candle,LONG
2025-09-03 14:15:00+05:30,2025-09-03 14:20:00+05:30,441.75,113475.0,113033.25,226066.5,8106628.500000002,End of Candle,LONG
2025-09-03 14:25:00+05:30,2025-09-03 14:30:00+05:30,446.8,114450.0,114003.2,228006.4,8334634.900000002,End of Candle,LONG
2025-09-03 14:35:00+05:30,2025-09-03 14:40:00+05:30,449.0,444.0,-5.0,-10.0,8334624.900000002,Stoploss Hit,LONG
2025-09-03 14:50:00+05:30,2025-09-03 14:55:00+05:30,444.35,111600.0,111155.65,222311.3,8556936.200000003,End of Candle,LONG
2025-09-03 15:00:00+05:30,2025-09-03 15:05:00+05:30,458.7,468.7,10.0,20.0,8556956.200000003,Target Hit,LONG
2025-09-03 15:05:00+05:30,2025-09-03 15:10:00+05:30,470.1,480.1,10.0,20.0,8556976.200000003,Target Hit,LONG
2025-09-03 15:10:00+05:30,2025-09-03 15:15:00+05:30,477.7,472.7,-5.0,-10.0,8556966.200000003,Stoploss Hit,LONG
2025-09-03 15:15:00+05:30,2025-09-03 15:20:00+05:30,477.6,111300.0,110822.4,221644.8,8778611.000000004,End of Candle,LONG
2025-09-04 09:15:00+05:30,2025-09-04 09:20:00+05:30,562.0,552.0,10.0,20.0,8778631.000000004,Target Hit,SHORT
2025-09-04 09:40:00+05:30,2025-09-04 09:45:00+05:30,577.05,108600.0,-108022.95,-216045.9,8562585.100000003,End of Candle,SHORT
2025-09-04 09:45:00+05:30,2025-09-04 09:50:00+05:30,576.85,581.85,-5.0,-10.0,8562575.100000003,Stoploss Hit,SHORT
2025-09-04 10:10:00+05:30,2025-09-04 10:15:00+05:30,540.05,545.05,-5.0,-10.0,8562565.100000003,Stoploss Hit,SHORT
2025-09-04 10:15:00+05:30,2025-09-04 10:20:00+05:30,549.95,554.95,-5.0,-10.0,8562555.100000003,Stoploss Hit,SHORT
2025-09-04 10:20:00+05:30,2025-09-04 10:25:00+05:30,556.6,546.6,10.0,20.0,8562575.100000003,Target Hit,SHORT
2025-09-04 10:30:00+05:30,2025-09-04 10:35:00+05:30,540.25,109500.0,-108959.75,-217919.5,8344655.600000003,End of Candle,SHORT
2025-09-04 10:35:00+05:30,2025-09-04 10:40:00+05:30,537.3,527.3,10.0,20.0,8344675.600000003,Target Hit,SHORT
2025-09-04 10:40:00+05:30,2025-09-04 10:45:00+05:30,527.55,532.55,-5.0,-10.0,8344665.600000003,Stoploss Hit,SHORT
2025-09-04 10:45:00+05:30,2025-09-04 10:50:00+05:30,541.0,546.0,-5.0,-10.0,8344655.600000003,Stoploss Hit,SHORT
2025-09-04 10:50:00+05:30,2025-09-04 10:55:00+05:30,544.15,539.15,-5.0,-10.0,8344645.600000003,Stoploss Hit,LONG
2025-09-04 10:55:00+05:30,2025-09-04 11:00:00+05:30,543.75,110175.0,109631.25,219262.5,8563908.100000003,End of Candle,LONG
2025-09-04 11:05:00+05:30,2025-09-04 11:10:00+05:30,544.0,539.0,-5.0,-10.0,8563898.100000003,Stoploss Hit,LONG
2025-09-04 11:35:00+05:30,2025-09-04 11:40:00+05:30,529.85,109950.0,109420.15,218840.3,8782738.400000004,End of Candle,LONG
2025-09-04 12:10:00+05:30,2025-09-04 12:15:00+05:30,518.85,112125.0,111606.15,223212.3,9005950.700000005,End of Candle,LONG
2025-09-04 12:25:00+05:30,2025-09-04 12:30:00+05:30,509.1,112875.0,112365.9,224731.8,9230682.500000006,End of Candle,LONG
2025-09-04 12:35:00+05:30,2025-09-04 12:40:00+05:30,522.45,112875.0,112352.55,224705.1,9455387.600000005,End of Candle,LONG
2025-09-04 12:40:00+05:30,2025-09-04 12:45:00+05:30,530.0,540.0,10.0,20.0,9455407.600000005,Target Hit,LONG
2025-09-04 12:45:00+05:30,2025-09-04 12:50:00+05:30,539.55,534.55,-5.0,-10.0,9455397.600000005,Stoploss Hit,LONG
2025-09-04 12:50:00+05:30,2025-09-04 12:55:00+05:30,535.0,545.0,10.0,20.0,9455417.600000005,Target Hit,LONG
2025-09-04 13:00:00+05:30,2025-09-04 13:05:00+05:30,545.4,112800.0,112254.6,224509.2,9679926.800000004,End of Candle,LONG
2025-09-04 13:30:00+05:30,2025-09-04 13:35:00+05:30,530.0,113400.0,112870.0,225740.0,9905666.800000004,End of Candle,LONG
2025-09-04 13:55:00+05:30,2025-09-04 14:00:00+05:30,514.0,113025.0,112511.0,225022.0,10130688.800000004,End of Candle,LONG
2025-09-04 14:10:00+05:30,2025-09-04 14:15:00+05:30,504.0,113100.0,112596.0,225192.0,10355880.800000004,End of Candle,LONG
2025-09-04 14:35:00+05:30,2025-09-04 14:40:00+05:30,480.0,490.0,10.0,20.0,10355900.800000004,Target Hit,LONG
2025-09-04 14:45:00+05:30,2025-09-04 14:50:00+05:30,490.7,485.7,-5.0,-10.0,10355890.800000004,Stoploss Hit,LONG
2025-09-04 14:50:00+05:30,2025-09-04 14:55:00+05:30,481.35,491.35,10.0,20.0,10355910.800000004,Target Hit,LONG
2025-09-04 14:55:00+05:30,2025-09-04 15:00:00+05:30,486.0,481.0,-5.0,-10.0,10355900.800000004,Stoploss Hit,LONG
2025-09-04 15:05:00+05:30,2025-09-04 15:10:00+05:30,467.7,108525.0,-108057.3,-216114.6,10139786.200000005,End of Candle,SHORT
2025-09-04 15:10:00+05:30,2025-09-04 15:15:00+05:30,463.7,468.7,-5.0,-10.0,10139776.200000005,Stoploss Hit,SHORT
2025-09-04 15:15:00+05:30,2025-09-04 15:20:00+05:30,473.0,478.0,-5.0,-10.0,10139766.200000005,Stoploss Hit,SHORT
2025-09-05 09:15:00+05:30,2025-09-05 09:20:00+05:30,515.45,505.45000000000005,10.0,20.0,10139786.200000005,Target Hit,SHORT
2025-09-05 09:40:00+05:30,2025-09-05 09:45:00+05:30,489.45,494.45,-5.0,-10.0,10139776.200000005,Stoploss Hit,SHORT
2025-09-05 09:50:00+05:30,2025-09-05 09:55:00+05:30,503.0,498.0,-5.0,-10.0,10139766.200000005,Stoploss Hit,LONG
2025-09-05 09:55:00+05:30,2025-09-05 10:00:00+05:30,491.75,486.75,-5.0,-10.0,10139756.200000005,Stoploss Hit,LONG
2025-09-05 10:30:00+05:30,2025-09-05 10:35:00+05:30,453.0,448.0,-5.0,-10.0,10139746.200000005,Stoploss Hit,LONG
2025-09-05 10:50:00+05:30,2025-09-05 10:55:00+05:30,441.65,436.65,-5.0,-10.0,10139736.200000005,Stoploss Hit,LONG
2025-09-05 11:20:00+05:30,2025-09-05 11:25:00+05:30,448.45,112575.0,-112126.55,-224253.1,9915483.100000005,End of Candle,SHORT
2025-09-05 11:40:00+05:30,2025-09-05 11:45:00+05:30,438.5,112125.0,-111686.5,-223373.0,9692110.100000005,End of Candle,SHORT
2025-09-05 11:45:00+05:30,2025-09-05 11:50:00+05:30,433.45,112650.0,-112216.55,-224433.1,9467677.000000006,End of Candle,SHORT
2025-09-05 11:50:00+05:30,2025-09-05 11:55:00+05:30,435.0,112350.0,-111915.0,-223830.0,9243847.000000006,End of Candle,SHORT
2025-09-05 12:00:00+05:30,2025-09-05 12:05:00+05:30,433.85,114075.0,-113641.15,-227282.3,9016564.700000005,End of Candle,SHORT
2025-09-05 12:35:00+05:30,2025-09-05 12:40:00+05:30,417.0,115050.0,114633.0,229266.0,9245830.700000005,End of Candle,LONG
2025-09-05 12:45:00+05:30,2025-09-05 12:50:00+05:30,413.85,115275.0,114861.15,229722.3,9475553.000000006,End of Candle,LONG
2025-09-05 13:00:00+05:30,2025-09-05 13:05:00+05:30,420.0,115875.0,115455.0,230910.0,9706463.000000006,End of Candle,LONG
2025-09-05 13:05:00+05:30,2025-09-05 13:10:00+05:30,422.6,115875.0,115452.4,230904.8,9937367.800000006,End of Candle,LONG
2025-09-05 13:15:00+05:30,2025-09-05 13:20:00+05:30,438.85,115950.0,115511.15,231022.3,10168390.100000007,End of Candle,LONG
2025-09-05 13:20:00+05:30,2025-09-05 13:25:00+05:30,434.55,115800.0,115365.45,230730.9,10399121.000000007,End of Candle,LONG
2025-09-05 13:30:00+05:30,2025-09-05 13:35:00+05:30,443.8,116925.0,116481.2,232962.4,10632083.400000008,End of Candle,LONG
2025-09-05 13:35:00+05:30,2025-09-05 13:40:00+05:30,450.75,445.75,-5.0,-10.0,10632073.400000008,Stoploss Hit,LONG
2025-09-05 13:40:00+05:30,2025-09-05 13:45:00+05:30,453.15,463.15,10.0,20.0,10632093.400000008,Target Hit,LONG
2025-09-05 13:45:00+05:30,2025-09-05 13:50:00+05:30,479.85,474.85,-5.0,-10.0,10632083.400000008,Stoploss Hit,LONG
2025-09-05 13:50:00+05:30,2025-09-05 13:55:00+05:30,481.85,491.85,10.0,20.0,10632103.400000008,Target Hit,LONG
2025-09-05 14:00:00+05:30,2025-09-05 14:05:00+05:30,492.0,487.0,-5.0,-10.0,10632093.400000008,Stoploss Hit,LONG
2025-09-05 14:05:00+05:30,2025-09-05 14:10:00+05:30,485.8,480.8,-5.0,-10.0,10632083.400000008,Stoploss Hit,LONG
2025-09-05 14:35:00+05:30,2025-09-05 14:40:00+05:30,465.0,120525.0,120060.0,240120.0,10872203.400000008,End of Candle,LONG
2025-09-05 14:55:00+05:30,2025-09-05 15:00:00+05:30,477.95,472.95,-5.0,-10.0,10872193.400000008,Stoploss Hit,LONG
2025-09-05 15:00:00+05:30,2025-09-05 15:05:00+05:30,466.1,476.1,10.0,20.0,10872213.400000008,Target Hit,LONG
2025-09-05 15:15:00+05:30,2025-09-05 15:20:00+05:30,474.6,124425.0,123950.4,247900.8,11120114.200000009,End of Candle,LONG
2025-09-08 09:15:00+05:30,2025-09-08 09:20:00+05:30,490.0,485.0,-5.0,-10.0,11120104.200000009,Stoploss Hit,LONG
2025-09-08 09:20:00+05:30,2025-09-08 09:25:00+05:30,482.05,492.05,10.0,20.0,11120124.200000009,Target Hit,LONG
2025-09-08 09:30:00+05:30,2025-09-08 09:35:00+05:30,511.0,123375.0,122864.0,245728.0,11365852.200000009,End of Candle,LONG
2025-09-08 09:35:00+05:30,2025-09-08 09:40:00+05:30,516.2,511.20000000000005,-5.0,-10.0,11365842.200000009,Stoploss Hit,LONG
2025-09-08 09:40:00+05:30,2025-09-08 09:45:00+05:30,513.5,123975.0,123461.5,246923.0,11612765.200000009,End of Candle,LONG
