entry_time,exit_time,entry_price,exit_price,pnl_points,pnl_rupees,capital,exit_reason,action
2025-09-08 09:45:00+05:30,2025-09-08 09:50:00+05:30,516.05,511.04999999999995,-5.0,-10.0,11612755.200000009,Stoploss Hit,LONG
2025-09-08 10:05:00+05:30,2025-09-08 10:10:00+05:30,512.0,507.0,-5.0,-10.0,11612745.200000009,Stoploss Hit,LONG
2025-09-08 10:30:00+05:30,2025-09-08 10:35:00+05:30,485.85,125400.0,124914.15,249828.3,11862573.50000001,End of Candle,LONG
2025-09-08 10:45:00+05:30,2025-09-08 10:50:00+05:30,498.95,493.95,-5.0,-10.0,11862563.50000001,Stoploss Hit,LONG
2025-09-08 10:50:00+05:30,2025-09-08 10:55:00+05:30,490.0,125400.0,124910.0,249820.0,12112383.50000001,End of Candle,LONG
2025-09-08 11:05:00+05:30,2025-09-08 11:10:00+05:30,491.7,501.7,10.0,20.0,12112403.50000001,Target Hit,LONG
2025-09-08 11:15:00+05:30,2025-09-08 11:20:00+05:30,510.95,505.95,-5.0,-10.0,12112393.50000001,Stoploss Hit,LONG
2025-09-08 11:20:00+05:30,2025-09-08 11:25:00+05:30,504.05,126225.0,125720.95,251441.9,12363835.40000001,End of Candle,LONG
2025-09-08 11:30:00+05:30,2025-09-08 11:35:00+05:30,510.0,126075.0,125565.0,251130.0,12614965.40000001,End of Candle,LONG
2025-09-08 11:35:00+05:30,2025-09-08 11:40:00+05:30,511.5,126225.0,125713.5,251427.0,12866392.40000001,End of Candle,LONG
2025-09-08 11:45:00+05:30,2025-09-08 11:50:00+05:30,511.25,126300.0,125788.75,251577.5,13117969.90000001,End of Candle,LONG
2025-09-08 12:05:00+05:30,2025-09-08 12:10:00+05:30,515.85,126300.0,125784.15,251568.3,13369538.20000001,End of Candle,LONG
2025-09-08 12:10:00+05:30,2025-09-08 12:15:00+05:30,516.45,126225.0,125708.55,251417.1,13620955.30000001,End of Candle,LONG
2025-09-08 12:20:00+05:30,2025-09-08 12:25:00+05:30,519.05,126150.0,125630.95,251261.9,13872217.20000001,End of Candle,LONG
2025-09-08 12:40:00+05:30,2025-09-08 12:45:00+05:30,533.55,125775.0,125241.45,250482.9,14122700.10000001,End of Candle,LONG
2025-09-08 12:45:00+05:30,2025-09-08 12:50:00+05:30,537.6,532.6,-5.0,-10.0,14122690.10000001,Stoploss Hit,LONG
2025-09-08 13:15:00+05:30,2025-09-08 13:20:00+05:30,532.85,128025.0,127492.15,254984.3,14377674.400000012,End of Candle,LONG
2025-09-08 13:20:00+05:30,2025-09-08 13:25:00+05:30,530.15,123075.0,122544.85,245089.7,14622764.10000001,End of Candle,LONG
2025-09-08 13:45:00+05:30,2025-09-08 13:50:00+05:30,519.8,524.8,-5.0,-10.0,14622754.10000001,Stoploss Hit,SHORT
2025-09-08 13:50:00+05:30,2025-09-08 13:55:00+05:30,523.6,528.6,-5.0,-10.0,14622744.10000001,Stoploss Hit,SHORT
2025-09-08 14:10:00+05:30,2025-09-08 14:15:00+05:30,523.1,528.1,-5.0,-10.0,14622734.10000001,Stoploss Hit,SHORT
2025-09-08 14:45:00+05:30,2025-09-08 14:50:00+05:30,499.95,504.95,-5.0,-10.0,14622724.10000001,Stoploss Hit,SHORT
2025-09-08 14:50:00+05:30,2025-09-08 14:55:00+05:30,508.7,123675.0,-123166.3,-246332.6,14376391.500000011,End of Candle,SHORT
2025-09-08 15:05:00+05:30,2025-09-08 15:10:00+05:30,490.0,480.0,10.0,20.0,14376411.500000011,Target Hit,SHORT
2025-09-08 15:15:00+05:30,2025-09-08 15:20:00+05:30,495.0,123675.0,-123180.0,-246360.0,14130051.500000011,End of Candle,SHORT
2025-09-09 09:40:00+05:30,2025-09-09 09:45:00+05:30,525.65,530.65,-5.0,-10.0,14130041.500000011,Stoploss Hit,SHORT
2025-09-09 10:00:00+05:30,2025-09-09 10:05:00+05:30,522.2,123000.0,-122477.8,-244955.6,13885085.900000012,End of Candle,SHORT
2025-09-09 10:15:00+05:30,2025-09-09 10:20:00+05:30,513.4,123600.0,-123086.6,-246173.2,13638912.700000012,End of Candle,SHORT
2025-09-09 10:30:00+05:30,2025-09-09 10:35:00+05:30,513.6,123450.0,122936.4,245872.8,13884785.500000013,End of Candle,LONG
2025-09-09 10:40:00+05:30,2025-09-09 10:45:00+05:30,511.0,123375.0,122864.0,245728.0,14130513.500000013,End of Candle,LONG
2025-09-09 11:00:00+05:30,2025-09-09 11:05:00+05:30,520.9,123975.0,123454.1,246908.2,14377421.700000012,End of Candle,LONG
2025-09-09 11:05:00+05:30,2025-09-09 11:10:00+05:30,520.9,123975.0,123454.1,246908.2,14624329.900000012,End of Candle,LONG
2025-09-09 11:25:00+05:30,2025-09-09 11:30:00+05:30,528.0,523.0,-5.0,-10.0,14624319.900000012,Stoploss Hit,LONG
2025-09-09 11:40:00+05:30,2025-09-09 11:45:00+05:30,527.65,125325.0,124797.35,249594.7,14873914.60000001,End of Candle,LONG
2025-09-09 12:20:00+05:30,2025-09-09 12:25:00+05:30,527.7,124875.0,124347.3,248694.6,15122609.20000001,End of Candle,LONG
2025-09-09 12:25:00+05:30,2025-09-09 12:30:00+05:30,527.7,124800.0,124272.3,248544.6,15371153.80000001,End of Candle,LONG
2025-09-09 12:40:00+05:30,2025-09-09 12:45:00+05:30,527.8,124500.0,123972.2,247944.4,15619098.20000001,End of Candle,LONG
2025-09-09 12:50:00+05:30,2025-09-09 12:55:00+05:30,529.35,524.35,-5.0,-10.0,15619088.20000001,Stoploss Hit,LONG
2025-09-09 13:00:00+05:30,2025-09-09 13:05:00+05:30,527.0,124725.0,-124198.0,-248396.0,15370692.20000001,End of Candle,SHORT
2025-09-09 13:20:00+05:30,2025-09-09 13:25:00+05:30,526.8,123900.0,-123373.2,-246746.4,15123945.80000001,End of Candle,SHORT
2025-09-09 13:30:00+05:30,2025-09-09 13:35:00+05:30,534.4,124050.0,-123515.6,-247031.2,14876914.60000001,End of Candle,SHORT
2025-09-09 13:45:00+05:30,2025-09-09 13:50:00+05:30,522.85,124050.0,-123527.15,-247054.3,14629860.30000001,End of Candle,SHORT
2025-09-09 13:50:00+05:30,2025-09-09 13:55:00+05:30,522.35,124050.0,-123527.65,-247055.3,14382805.00000001,End of Candle,SHORT
2025-09-09 13:55:00+05:30,2025-09-09 14:00:00+05:30,525.0,124050.0,-123525.0,-247050.0,14135755.00000001,End of Candle,SHORT
2025-09-09 14:20:00+05:30,2025-09-09 14:25:00+05:30,522.95,527.95,-5.0,-10.0,14135745.00000001,Stoploss Hit,SHORT
2025-09-09 14:25:00+05:30,2025-09-09 14:30:00+05:30,536.0,123600.0,-123064.0,-246128.0,13889617.00000001,End of Candle,SHORT
2025-09-09 14:40:00+05:30,2025-09-09 14:45:00+05:30,520.0,123075.0,-122555.0,-245110.0,13644507.00000001,End of Candle,SHORT
2025-09-09 14:50:00+05:30,2025-09-09 14:55:00+05:30,526.6,121500.0,-120973.4,-241946.8,13402560.200000009,End of Candle,SHORT
2025-09-09 15:10:00+05:30,2025-09-09 15:15:00+05:30,522.3,120750.0,-120227.7,-240455.4,13162104.800000008,End of Candle,SHORT
2025-09-10 10:45:00+05:30,2025-09-10 10:50:00+05:30,608.0,613.0,-5.0,-10.0,13162094.800000008,Stoploss Hit,SHORT
2025-09-10 10:50:00+05:30,2025-09-10 10:55:00+05:30,615.0,620.0,-5.0,-10.0,13162084.800000008,Stoploss Hit,SHORT
2025-09-10 11:20:00+05:30,2025-09-10 11:25:00+05:30,610.0,111375.0,-110765.0,-221530.0,12940554.800000008,End of Candle,SHORT
2025-09-10 11:25:00+05:30,2025-09-10 11:30:00+05:30,608.7,111300.0,-110691.3,-221382.6,12719172.200000009,End of Candle,SHORT
2025-09-10 11:35:00+05:30,2025-09-10 11:40:00+05:30,610.4,111225.0,-110614.6,-221229.2,12497943.00000001,End of Candle,SHORT
2025-09-10 11:50:00+05:30,2025-09-10 11:55:00+05:30,605.0,111000.0,-110395.0,-220790.0,12277153.00000001,End of Candle,SHORT
2025-09-10 11:55:00+05:30,2025-09-10 12:00:00+05:30,601.95,110700.0,-110098.05,-220196.1,12056956.90000001,End of Candle,SHORT
2025-09-10 12:05:00+05:30,2025-09-10 12:10:00+05:30,606.95,110775.0,-110168.05,-220336.1,11836620.80000001,End of Candle,SHORT
2025-09-10 12:25:00+05:30,2025-09-10 12:30:00+05:30,607.35,612.35,-5.0,-10.0,11836610.80000001,Stoploss Hit,SHORT
2025-09-10 12:45:00+05:30,2025-09-10 12:50:00+05:30,608.25,110550.0,-109941.75,-219883.5,11616727.30000001,End of Candle,SHORT
2025-09-10 12:55:00+05:30,2025-09-10 13:00:00+05:30,602.7,110625.0,-110022.3,-220044.6,11396682.70000001,End of Candle,SHORT
2025-09-10 13:05:00+05:30,2025-09-10 13:10:00+05:30,596.9,110700.0,-110103.1,-220206.2,11176476.500000011,End of Candle,SHORT
2025-09-10 13:15:00+05:30,2025-09-10 13:20:00+05:30,583.4,109650.0,-109066.6,-218133.2,10958343.300000012,End of Candle,SHORT
2025-09-10 13:20:00+05:30,2025-09-10 13:25:00+05:30,585.0,590.0,-5.0,-10.0,10958333.300000012,Stoploss Hit,SHORT
2025-09-10 13:35:00+05:30,2025-09-10 13:40:00+05:30,585.0,590.0,-5.0,-10.0,10958323.300000012,Stoploss Hit,SHORT
2025-09-10 13:40:00+05:30,2025-09-10 13:45:00+05:30,592.0,108075.0,-107483.0,-214966.0,10743357.300000012,End of Candle,SHORT
2025-09-10 13:55:00+05:30,2025-09-10 14:00:00+05:30,586.5,107925.0,-107338.5,-214677.0,10528680.300000012,End of Candle,SHORT
2025-09-10 14:10:00+05:30,2025-09-10 14:15:00+05:30,595.0,585.0,10.0,20.0,10528700.300000012,Target Hit,SHORT
2025-09-10 14:20:00+05:30,2025-09-10 14:25:00+05:30,584.0,108525.0,-107941.0,-215882.0,10312818.300000012,End of Candle,SHORT
2025-09-10 14:45:00+05:30,2025-09-10 14:50:00+05:30,588.7,109350.0,-108761.3,-217522.6,10095295.700000012,End of Candle,SHORT
2025-09-10 14:55:00+05:30,2025-09-10 15:00:00+05:30,590.0,109575.0,108985.0,217970.0,10313265.700000012,End of Candle,LONG
2025-09-10 15:10:00+05:30,2025-09-10 15:15:00+05:30,597.95,109350.0,108752.05,217504.1,10530769.800000012,End of Candle,LONG
2025-09-10 15:15:00+05:30,2025-09-10 15:20:00+05:30,601.05,109275.0,108673.95,217347.9,10748117.700000012,End of Candle,LONG
2025-09-10 15:20:00+05:30,2025-09-10 15:25:00+05:30,600.1,108750.0,108149.9,216299.8,10964417.500000013,End of Candle,LONG
2025-09-11 09:20:00+05:30,2025-09-11 09:25:00+05:30,611.9,108225.0,-107613.1,-215226.2,10749191.300000014,End of Candle,SHORT
2025-09-11 09:30:00+05:30,2025-09-11 09:35:00+05:30,605.15,610.15,-5.0,-10.0,10749181.300000014,Stoploss Hit,SHORT
2025-09-11 09:35:00+05:30,2025-09-11 09:40:00+05:30,611.95,601.95,10.0,20.0,10749201.300000014,Target Hit,SHORT
2025-09-11 09:45:00+05:30,2025-09-11 09:50:00+05:30,605.0,108525.0,-107920.0,-215840.0,10533361.300000014,End of Candle,SHORT
2025-09-11 09:50:00+05:30,2025-09-11 09:55:00+05:30,606.0,108525.0,-107919.0,-215838.0,10317523.300000014,End of Candle,SHORT
2025-09-11 10:00:00+05:30,2025-09-11 10:05:00+05:30,595.95,108675.0,-108079.05,-216158.1,10101365.200000014,End of Candle,SHORT
2025-09-11 10:05:00+05:30,2025-09-11 10:10:00+05:30,586.9,108600.0,-108013.1,-216026.2,9885339.000000015,End of Candle,SHORT
2025-09-11 10:10:00+05:30,2025-09-11 10:15:00+05:30,588.4,108975.0,-108386.6,-216773.2,9668565.800000016,End of Candle,SHORT
2025-09-11 10:35:00+05:30,2025-09-11 10:40:00+05:30,600.0,109650.0,109050.0,218100.0,9886665.800000016,End of Candle,LONG
2025-09-11 10:50:00+05:30,2025-09-11 10:55:00+05:30,600.0,109725.0,109125.0,218250.0,10104915.800000016,End of Candle,LONG
2025-09-11 11:25:00+05:30,2025-09-11 11:30:00+05:30,603.0,109650.0,109047.0,218094.0,10323009.800000016,End of Candle,LONG
2025-09-11 12:05:00+05:30,2025-09-11 12:10:00+05:30,594.75,109425.0,108830.25,217660.5,10540670.300000016,End of Candle,LONG
2025-09-11 12:40:00+05:30,2025-09-11 12:45:00+05:30,611.0,108975.0,-108364.0,-216728.0,10323942.300000016,End of Candle,SHORT
2025-09-11 12:55:00+05:30,2025-09-11 13:00:00+05:30,613.85,108975.0,-108361.15,-216722.3,10107220.000000015,End of Candle,SHORT
2025-09-11 13:20:00+05:30,2025-09-11 13:25:00+05:30,608.05,108375.0,-107766.95,-215533.9,9891686.100000015,End of Candle,SHORT
2025-09-11 13:25:00+05:30,2025-09-11 13:30:00+05:30,611.6,108375.0,-107763.4,-215526.8,9676159.300000014,End of Candle,SHORT
2025-09-11 13:55:00+05:30,2025-09-11 14:00:00+05:30,610.3,108600.0,-107989.7,-215979.4,9460179.900000013,End of Candle,SHORT
2025-09-11 14:00:00+05:30,2025-09-11 14:05:00+05:30,611.75,108600.0,-107988.25,-215976.5,9244203.400000013,End of Candle,SHORT
2025-09-11 14:35:00+05:30,2025-09-11 14:40:00+05:30,618.25,104925.0,-104306.75,-208613.5,9035589.900000013,End of Candle,SHORT
2025-09-11 15:10:00+05:30,2025-09-11 15:15:00+05:30,614.0,104550.0,-103936.0,-207872.0,8827717.900000013,End of Candle,SHORT
2025-09-12 09:25:00+05:30,2025-09-12 09:30:00+05:30,640.0,103425.0,-102785.0,-205570.0,8622147.900000013,End of Candle,SHORT
2025-09-12 09:30:00+05:30,2025-09-12 09:35:00+05:30,633.45,103425.0,-102791.55,-205583.1,8416564.800000014,End of Candle,SHORT
2025-09-12 09:45:00+05:30,2025-09-12 09:50:00+05:30,636.05,641.05,-5.0,-10.0,8416554.800000014,Stoploss Hit,SHORT
2025-09-12 11:00:00+05:30,2025-09-12 11:05:00+05:30,658.1,663.1,-5.0,-10.0,8416544.800000014,Stoploss Hit,SHORT
2025-09-12 11:20:00+05:30,2025-09-12 11:25:00+05:30,675.55,680.55,-5.0,-10.0,8416534.800000014,Stoploss Hit,SHORT
2025-09-12 11:45:00+05:30,2025-09-12 11:50:00+05:30,680.0,97500.0,-96820.0,-193640.0,8222894.800000014,End of Candle,SHORT
2025-09-12 12:20:00+05:30,2025-09-12 12:25:00+05:30,680.35,98250.0,-97569.65,-195139.3,8027755.500000014,End of Candle,SHORT
2025-09-12 12:40:00+05:30,2025-09-12 12:45:00+05:30,678.0,98025.0,-97347.0,-194694.0,7833061.500000014,End of Candle,SHORT
2025-09-12 13:05:00+05:30,2025-09-12 13:10:00+05:30,676.0,97725.0,-97049.0,-194098.0,7638963.500000014,End of Candle,SHORT
2025-09-12 13:35:00+05:30,2025-09-12 13:40:00+05:30,685.85,97875.0,-97189.15,-194378.3,7444585.200000014,End of Candle,SHORT
2025-09-12 13:50:00+05:30,2025-09-12 13:55:00+05:30,678.0,683.0,-5.0,-10.0,7444575.200000014,Stoploss Hit,SHORT
2025-09-12 14:15:00+05:30,2025-09-12 14:20:00+05:30,682.3,97800.0,-97117.7,-194235.4,7250339.800000014,End of Candle,SHORT
2025-09-12 14:30:00+05:30,2025-09-12 14:35:00+05:30,676.65,96000.0,-95323.35,-190646.7,7059693.100000014,End of Candle,SHORT
2025-09-12 14:35:00+05:30,2025-09-12 14:40:00+05:30,677.1,96075.0,-95397.9,-190795.8,6868897.300000014,End of Candle,SHORT
2025-09-12 14:40:00+05:30,2025-09-12 14:45:00+05:30,677.1,95775.0,-95097.9,-190195.8,6678701.500000014,End of Candle,SHORT
2025-09-12 14:50:00+05:30,2025-09-12 14:55:00+05:30,673.1,95775.0,-95101.9,-190203.8,6488497.700000014,End of Candle,SHORT
2025-09-12 14:55:00+05:30,2025-09-12 15:00:00+05:30,667.95,95775.0,-95107.05,-190214.1,6298283.6000000145,End of Candle,SHORT
2025-09-12 15:00:00+05:30,2025-09-12 15:05:00+05:30,667.95,672.95,-5.0,-10.0,6298273.6000000145,Stoploss Hit,SHORT
2025-09-15 09:20:00+05:30,2025-09-15 09:25:00+05:30,658.95,663.95,-5.0,-10.0,6298263.6000000145,Stoploss Hit,SHORT
2025-09-15 09:35:00+05:30,2025-09-15 09:40:00+05:30,651.55,94875.0,-94223.45,-188446.9,6109816.700000014,End of Candle,SHORT
2025-09-15 09:40:00+05:30,2025-09-15 09:45:00+05:30,648.85,653.85,-5.0,-10.0,6109806.700000014,Stoploss Hit,SHORT
2025-09-15 10:05:00+05:30,2025-09-15 10:10:00+05:30,655.0,645.0,10.0,20.0,6109826.700000014,Target Hit,SHORT
2025-09-15 10:15:00+05:30,2025-09-15 10:20:00+05:30,650.0,95025.0,-94375.0,-188750.0,5921076.700000014,End of Candle,SHORT
2025-09-15 10:45:00+05:30,2025-09-15 10:50:00+05:30,643.1,93600.0,-92956.9,-185913.8,5735162.900000014,End of Candle,SHORT
2025-09-15 10:50:00+05:30,2025-09-15 10:55:00+05:30,642.9,93525.0,-92882.1,-185764.2,5549398.700000014,End of Candle,SHORT
2025-09-15 11:05:00+05:30,2025-09-15 11:10:00+05:30,643.1,93525.0,-92881.9,-185763.8,5363634.900000014,End of Candle,SHORT
2025-09-15 11:20:00+05:30,2025-09-15 11:25:00+05:30,640.0,645.0,-5.0,-10.0,5363624.900000014,Stoploss Hit,SHORT
2025-09-15 11:45:00+05:30,2025-09-15 11:50:00+05:30,653.45,93525.0,-92871.55,-185743.1,5177881.800000015,End of Candle,SHORT
2025-09-15 12:20:00+05:30,2025-09-15 12:25:00+05:30,661.2,92025.0,-91363.8,-182727.6,4995154.200000015,End of Candle,SHORT
2025-09-15 12:40:00+05:30,2025-09-15 12:45:00+05:30,655.0,92025.0,-91370.0,-182740.0,4812414.200000015,End of Candle,SHORT
2025-09-15 12:45:00+05:30,2025-09-15 12:50:00+05:30,652.0,657.0,-5.0,-10.0,4812404.200000015,Stoploss Hit,SHORT
2025-09-15 12:50:00+05:30,2025-09-15 12:55:00+05:30,655.0,91950.0,-91295.0,-182590.0,4629814.200000015,End of Candle,SHORT
2025-09-15 13:25:00+05:30,2025-09-15 13:30:00+05:30,663.7,92250.0,-91586.3,-183172.6,4446641.600000015,End of Candle,SHORT
2025-09-15 13:45:00+05:30,2025-09-15 13:50:00+05:30,649.0,92400.0,-91751.0,-183502.0,4263139.600000015,End of Candle,SHORT
2025-09-15 14:15:00+05:30,2025-09-15 14:20:00+05:30,642.85,92025.0,-91382.15,-182764.3,4080375.3000000156,End of Candle,SHORT
2025-09-15 14:20:00+05:30,2025-09-15 14:25:00+05:30,642.05,93225.0,-92582.95,-185165.9,3895209.4000000157,End of Candle,SHORT
2025-09-15 14:30:00+05:30,2025-09-15 14:35:00+05:30,645.55,93225.0,92579.45,185158.9,4080368.3000000156,End of Candle,LONG
2025-09-15 14:35:00+05:30,2025-09-15 14:40:00+05:30,645.55,640.55,-5.0,-10.0,4080358.3000000156,Stoploss Hit,LONG
2025-09-15 14:45:00+05:30,2025-09-15 14:50:00+05:30,648.05,94350.0,93701.95,187403.9,4267762.200000016,End of Candle,LONG
2025-09-15 15:00:00+05:30,2025-09-15 15:05:00+05:30,646.15,92775.0,92128.85,184257.7,4452019.900000016,End of Candle,LONG
2025-09-16 09:20:00+05:30,2025-09-16 09:25:00+05:30,658.2,92700.0,-92041.8,-184083.6,4267936.300000017,End of Candle,SHORT
2025-09-16 09:45:00+05:30,2025-09-16 09:50:00+05:30,675.7,680.7,-5.0,-10.0,4267926.300000017,Stoploss Hit,SHORT
2025-09-16 10:25:00+05:30,2025-09-16 10:30:00+05:30,716.15,90675.0,-89958.85,-179917.7,4088008.6000000164,End of Candle,SHORT
2025-09-16 10:45:00+05:30,2025-09-16 10:50:00+05:30,706.1,90900.0,-90193.9,-180387.8,3907620.8000000166,End of Candle,SHORT
2025-09-16 11:00:00+05:30,2025-09-16 11:05:00+05:30,705.1,91200.0,-90494.9,-180989.8,3726631.0000000168,End of Candle,SHORT
2025-09-16 11:10:00+05:30,2025-09-16 11:15:00+05:30,709.25,91125.0,-90415.75,-180831.5,3545799.5000000168,End of Candle,SHORT
2025-09-16 12:15:00+05:30,2025-09-16 12:20:00+05:30,721.15,726.15,-5.0,-10.0,3545789.5000000168,Stoploss Hit,SHORT
2025-09-16 12:40:00+05:30,2025-09-16 12:45:00+05:30,740.0,90675.0,-89935.0,-179870.0,3365919.5000000168,End of Candle,SHORT
2025-09-16 12:45:00+05:30,2025-09-16 12:50:00+05:30,740.5,90750.0,-90009.5,-180019.0,3185900.5000000168,End of Candle,SHORT
2025-09-16 12:55:00+05:30,2025-09-16 13:00:00+05:30,736.95,90825.0,-90088.05,-180176.1,3005724.4000000167,End of Candle,SHORT
2025-09-16 13:05:00+05:30,2025-09-16 13:10:00+05:30,734.35,724.35,10.0,20.0,3005744.4000000167,Target Hit,SHORT
2025-09-16 13:15:00+05:30,2025-09-16 13:20:00+05:30,729.5,90975.0,-90245.5,-180491.0,2825253.4000000167,End of Candle,SHORT
2025-09-16 14:05:00+05:30,2025-09-16 14:10:00+05:30,718.0,90975.0,90257.0,180514.0,3005767.4000000167,End of Candle,LONG
2025-09-16 14:20:00+05:30,2025-09-16 14:25:00+05:30,740.0,90975.0,90235.0,180470.0,3186237.4000000167,End of Candle,LONG
2025-09-16 14:25:00+05:30,2025-09-16 14:30:00+05:30,740.0,90900.0,90160.0,180320.0,3366557.4000000167,End of Candle,LONG
