entry_time,exit_time,entry_price,exit_price,pnl_points,pnl_rupees,capital,exit_reason,action
2025-09-16 14:50:00+05:30,2025-09-16 14:55:00+05:30,755.0,90900.0,-90145.0,-180290.0,3186267.4000000167,End of Candle,SHORT
2025-09-17 09:20:00+05:30,2025-09-17 09:25:00+05:30,821.65,816.65,-5.0,-10.0,3186257.4000000167,Stoploss Hit,LONG
2025-09-17 09:40:00+05:30,2025-09-17 09:45:00+05:30,838.0,833.0,-5.0,-10.0,3186247.4000000167,Stoploss Hit,LONG
2025-09-17 10:05:00+05:30,2025-09-17 10:10:00+05:30,833.0,94350.0,93517.0,187034.0,3373281.4000000167,End of Candle,LONG
2025-09-17 10:10:00+05:30,2025-09-17 10:15:00+05:30,833.0,828.0,-5.0,-10.0,3373271.4000000167,Stoploss Hit,LONG
2025-09-17 10:45:00+05:30,2025-09-17 10:50:00+05:30,826.0,93525.0,92699.0,185398.0,3558669.4000000167,End of Candle,LONG
2025-09-17 11:00:00+05:30,2025-09-17 11:05:00+05:30,844.45,93375.0,92530.55,185061.1,3743730.5000000168,End of Candle,LONG
2025-09-17 11:15:00+05:30,2025-09-17 11:20:00+05:30,849.75,844.75,-5.0,-10.0,3743720.5000000168,Stoploss Hit,LONG
2025-09-17 11:20:00+05:30,2025-09-17 11:25:00+05:30,841.5,93300.0,92458.5,184917.0,3928637.5000000168,End of Candle,LONG
2025-09-17 11:45:00+05:30,2025-09-17 11:50:00+05:30,838.95,93300.0,92461.05,184922.1,4113559.600000017,End of Candle,LONG
2025-09-17 12:20:00+05:30,2025-09-17 12:25:00+05:30,840.0,92400.0,-91560.0,-183120.0,3930439.600000017,End of Candle,SHORT
2025-09-17 12:45:00+05:30,2025-09-17 12:50:00+05:30,850.0,91500.0,-90650.0,-181300.0,3749139.600000017,End of Candle,SHORT
2025-09-17 12:55:00+05:30,2025-09-17 13:00:00+05:30,844.5,849.5,-5.0,-10.0,3749129.600000017,Stoploss Hit,SHORT
2025-09-17 13:45:00+05:30,2025-09-17 13:50:00+05:30,845.0,92175.0,-91330.0,-182660.0,3566469.600000017,End of Candle,SHORT
2025-09-17 14:05:00+05:30,2025-09-17 14:10:00+05:30,824.55,92175.0,-91350.45,-182700.9,3383768.700000017,End of Candle,SHORT
2025-09-17 14:10:00+05:30,2025-09-17 14:15:00+05:30,822.0,92175.0,-91353.0,-182706.0,3201062.700000017,End of Candle,SHORT
2025-09-17 14:30:00+05:30,2025-09-17 14:35:00+05:30,820.25,91875.0,-91054.75,-182109.5,3018953.200000017,End of Candle,SHORT
2025-09-18 09:15:00+05:30,2025-09-18 09:20:00+05:30,892.5,897.5,-5.0,-10.0,3018943.200000017,Stoploss Hit,SHORT
2025-09-18 09:40:00+05:30,2025-09-18 09:45:00+05:30,902.0,91350.0,-90448.0,-180896.0,2838047.200000017,End of Candle,SHORT
2025-09-18 09:55:00+05:30,2025-09-18 10:00:00+05:30,898.5,90525.0,-89626.5,-179253.0,2658794.200000017,End of Candle,SHORT
2025-09-18 10:20:00+05:30,2025-09-18 10:25:00+05:30,893.0,90750.0,-89857.0,-179714.0,2479080.200000017,End of Candle,SHORT
2025-09-18 10:25:00+05:30,2025-09-18 10:30:00+05:30,893.0,898.0,-5.0,-10.0,2479070.200000017,Stoploss Hit,SHORT
2025-09-18 10:50:00+05:30,2025-09-18 10:55:00+05:30,911.55,96975.0,96063.45,192126.9,2671197.100000017,End of Candle,LONG
2025-09-18 11:10:00+05:30,2025-09-18 11:15:00+05:30,914.0,909.0,-5.0,-10.0,2671187.100000017,Stoploss Hit,LONG
2025-09-18 11:35:00+05:30,2025-09-18 11:40:00+05:30,910.1,109575.0,108664.9,217329.8,2888516.9000000167,End of Candle,LONG
2025-09-18 12:10:00+05:30,2025-09-18 12:15:00+05:30,900.45,109575.0,108674.55,217349.1,3105866.0000000168,End of Candle,LONG
2025-09-18 13:00:00+05:30,2025-09-18 13:05:00+05:30,850.0,860.0,10.0,20.0,3105886.0000000168,Target Hit,LONG
2025-09-18 13:30:00+05:30,2025-09-18 13:35:00+05:30,870.0,109425.0,108555.0,217110.0,3322996.0000000168,End of Candle,LONG
2025-09-18 13:50:00+05:30,2025-09-18 13:55:00+05:30,870.0,109575.0,108705.0,217410.0,3540406.0000000168,End of Candle,LONG
2025-09-18 14:50:00+05:30,2025-09-18 14:55:00+05:30,875.0,885.0,10.0,20.0,3540426.0000000168,Target Hit,LONG
2025-09-18 14:55:00+05:30,2025-09-18 15:00:00+05:30,890.0,108900.0,108010.0,216020.0,3756446.0000000168,End of Candle,LONG
2025-09-18 15:00:00+05:30,2025-09-18 15:05:00+05:30,898.0,908.0,10.0,20.0,3756466.0000000168,Target Hit,LONG
2025-09-19 09:20:00+05:30,2025-09-19 09:25:00+05:30,837.9,107025.0,-106187.1,-212374.2,3544091.8000000166,End of Candle,SHORT
2025-09-19 09:30:00+05:30,2025-09-19 09:35:00+05:30,808.5,798.5,10.0,20.0,3544111.8000000166,Target Hit,SHORT
2025-09-19 09:35:00+05:30,2025-09-19 09:40:00+05:30,798.0,803.0,-5.0,-10.0,3544101.8000000166,Stoploss Hit,SHORT
2025-09-19 09:40:00+05:30,2025-09-19 09:45:00+05:30,809.0,106725.0,-105916.0,-211832.0,3332269.8000000166,End of Candle,SHORT
2025-09-19 10:00:00+05:30,2025-09-19 10:05:00+05:30,800.0,106575.0,-105775.0,-211550.0,3120719.8000000166,End of Candle,SHORT
2025-09-19 10:20:00+05:30,2025-09-19 10:25:00+05:30,808.0,106275.0,-105467.0,-210934.0,2909785.8000000166,End of Candle,SHORT
2025-09-19 11:10:00+05:30,2025-09-19 11:15:00+05:30,802.5,106650.0,-105847.5,-211695.0,2698090.8000000166,End of Candle,SHORT
2025-09-19 11:25:00+05:30,2025-09-19 11:30:00+05:30,801.0,106575.0,-105774.0,-211548.0,2486542.8000000166,End of Candle,SHORT
2025-09-19 11:30:00+05:30,2025-09-19 11:35:00+05:30,801.0,791.0,10.0,20.0,2486562.8000000166,Target Hit,SHORT
2025-09-19 11:40:00+05:30,2025-09-19 11:45:00+05:30,795.5,111825.0,-111029.5,-222059.0,2264503.8000000166,End of Candle,SHORT
2025-09-19 12:15:00+05:30,2025-09-19 12:20:00+05:30,791.0,112350.0,111559.0,223118.0,2487621.8000000166,End of Candle,LONG
2025-09-19 12:45:00+05:30,2025-09-19 12:50:00+05:30,791.0,111900.0,111109.0,222218.0,2709839.8000000166,End of Candle,LONG
2025-09-19 12:55:00+05:30,2025-09-19 13:00:00+05:30,791.0,111900.0,111109.0,222218.0,2932057.8000000166,End of Candle,LONG
2025-09-19 13:15:00+05:30,2025-09-19 13:20:00+05:30,812.0,111900.0,111088.0,222176.0,3154233.8000000166,End of Candle,LONG
2025-09-19 13:30:00+05:30,2025-09-19 13:35:00+05:30,819.0,111750.0,110931.0,221862.0,3376095.8000000166,End of Candle,LONG
2025-09-19 13:40:00+05:30,2025-09-19 13:45:00+05:30,824.0,111750.0,110926.0,221852.0,3597947.8000000166,End of Candle,LONG
2025-09-19 13:55:00+05:30,2025-09-19 14:00:00+05:30,826.0,111675.0,110849.0,221698.0,3819645.8000000166,End of Candle,LONG
2025-09-19 14:05:00+05:30,2025-09-19 14:10:00+05:30,828.0,111750.0,110922.0,221844.0,4041489.8000000166,End of Candle,LONG
2025-09-19 14:20:00+05:30,2025-09-19 14:25:00+05:30,833.0,828.0,-5.0,-10.0,4041479.8000000166,Stoploss Hit,LONG
2025-09-19 14:55:00+05:30,2025-09-19 15:00:00+05:30,836.0,831.0,-5.0,-10.0,4041469.8000000166,Stoploss Hit,LONG
2025-09-19 15:15:00+05:30,2025-09-19 15:20:00+05:30,826.5,112425.0,111598.5,223197.0,4264666.800000017,End of Candle,LONG
2025-09-19 15:20:00+05:30,2025-09-19 15:25:00+05:30,824.55,112350.0,111525.45,223050.9,4487717.700000017,End of Candle,LONG
2025-09-22 09:15:00+05:30,2025-09-22 09:20:00+05:30,747.95,108900.0,108152.05,216304.1,4704021.800000017,End of Candle,LONG
2025-09-22 09:55:00+05:30,2025-09-22 10:00:00+05:30,780.0,785.0,-5.0,-10.0,4704011.800000017,Stoploss Hit,SHORT
2025-09-22 10:25:00+05:30,2025-09-22 10:30:00+05:30,798.0,108375.0,-107577.0,-215154.0,4488857.800000017,End of Candle,SHORT
2025-09-22 10:55:00+05:30,2025-09-22 11:00:00+05:30,796.55,108825.0,-108028.45,-216056.9,4272800.900000016,End of Candle,SHORT
2025-09-22 11:10:00+05:30,2025-09-22 11:15:00+05:30,787.0,109425.0,-108638.0,-217276.0,4055524.900000016,End of Candle,SHORT
2025-09-22 11:45:00+05:30,2025-09-22 11:50:00+05:30,783.9,109575.0,108791.1,217582.2,4273107.100000016,End of Candle,LONG
2025-09-22 12:00:00+05:30,2025-09-22 12:05:00+05:30,785.05,110250.0,109464.95,218929.9,4492037.000000017,End of Candle,LONG
2025-09-22 12:25:00+05:30,2025-09-22 12:30:00+05:30,780.1,110850.0,110069.9,220139.8,4712176.800000017,End of Candle,LONG
2025-09-22 12:30:00+05:30,2025-09-22 12:35:00+05:30,780.1,110850.0,110069.9,220139.8,4932316.600000016,End of Candle,LONG
2025-09-22 12:50:00+05:30,2025-09-22 12:55:00+05:30,783.0,110925.0,110142.0,220284.0,5152600.600000016,End of Candle,LONG
2025-09-22 13:35:00+05:30,2025-09-22 13:40:00+05:30,778.0,111000.0,110222.0,220444.0,5373044.600000016,End of Candle,LONG
2025-09-22 13:50:00+05:30,2025-09-22 13:55:00+05:30,780.0,112125.0,111345.0,222690.0,5595734.600000016,End of Candle,LONG
2025-09-22 14:20:00+05:30,2025-09-22 14:25:00+05:30,764.5,112200.0,111435.5,222871.0,5818605.600000016,End of Candle,LONG
2025-09-22 14:55:00+05:30,2025-09-22 15:00:00+05:30,724.95,120450.0,119725.05,239450.1,6058055.700000016,End of Candle,LONG
2025-09-22 15:10:00+05:30,2025-09-22 15:15:00+05:30,708.0,120375.0,119667.0,239334.0,6297389.700000016,End of Candle,LONG
2025-09-22 15:25:00+05:30,2025-09-23 09:15:00+05:30,720.0,715.0,-5.0,-10.0,6297379.700000016,Stoploss Hit,LONG
2025-09-23 09:15:00+05:30,2025-09-23 09:20:00+05:30,718.05,121350.0,120631.95,241263.9,6538643.600000016,End of Candle,LONG
2025-09-23 09:25:00+05:30,2025-09-23 09:30:00+05:30,698.55,693.55,-5.0,-10.0,6538633.600000016,Stoploss Hit,LONG
2025-09-23 09:55:00+05:30,2025-09-23 10:00:00+05:30,657.5,124650.0,123992.5,247985.0,6786618.600000016,End of Candle,LONG
2025-09-23 10:00:00+05:30,2025-09-23 10:05:00+05:30,660.0,670.0,10.0,20.0,6786638.600000016,Target Hit,LONG
2025-09-23 10:10:00+05:30,2025-09-23 10:15:00+05:30,660.0,655.0,-5.0,-10.0,6786628.600000016,Stoploss Hit,LONG
2025-09-23 10:30:00+05:30,2025-09-23 10:35:00+05:30,651.55,661.55,10.0,20.0,6786648.600000016,Target Hit,LONG
2025-09-23 10:40:00+05:30,2025-09-23 10:45:00+05:30,655.6,124275.0,123619.4,247238.8,7033887.400000016,End of Candle,LONG
2025-09-23 11:05:00+05:30,2025-09-23 11:10:00+05:30,649.0,644.0,-5.0,-10.0,7033877.400000016,Stoploss Hit,LONG
2025-09-23 11:30:00+05:30,2025-09-23 11:35:00+05:30,632.55,126675.0,126042.45,252084.9,7285962.300000017,End of Candle,LONG
2025-09-23 11:50:00+05:30,2025-09-23 11:55:00+05:30,644.55,127125.0,126480.45,252960.9,7538923.200000017,End of Candle,LONG
2025-09-23 12:00:00+05:30,2025-09-23 12:05:00+05:30,649.05,127125.0,126475.95,252951.9,7791875.100000017,End of Candle,LONG
2025-09-23 12:10:00+05:30,2025-09-23 12:15:00+05:30,656.35,666.35,10.0,20.0,7791895.100000017,Target Hit,LONG
2025-09-23 12:20:00+05:30,2025-09-23 12:25:00+05:30,665.2,126975.0,126309.8,252619.6,8044514.700000017,End of Candle,LONG
2025-09-23 12:35:00+05:30,2025-09-23 12:40:00+05:30,718.0,713.0,-5.0,-10.0,8044504.700000017,Stoploss Hit,LONG
2025-09-23 12:40:00+05:30,2025-09-23 12:45:00+05:30,693.5,688.5,-5.0,-10.0,8044494.700000017,Stoploss Hit,LONG
2025-09-23 12:45:00+05:30,2025-09-23 12:50:00+05:30,696.5,123825.0,-123128.5,-246257.0,7798237.700000017,End of Candle,SHORT
2025-09-23 12:50:00+05:30,2025-09-23 12:55:00+05:30,697.3,123900.0,-123202.7,-246405.4,7551832.300000017,End of Candle,SHORT
2025-09-23 13:00:00+05:30,2025-09-23 13:05:00+05:30,711.95,701.95,10.0,20.0,7551852.300000017,Target Hit,SHORT
2025-09-23 13:30:00+05:30,2025-09-23 13:35:00+05:30,745.0,740.0,-5.0,-10.0,7551842.300000017,Stoploss Hit,LONG
2025-09-23 13:35:00+05:30,2025-09-23 13:40:00+05:30,735.0,128625.0,127890.0,255780.0,7807622.300000017,End of Candle,LONG
2025-09-23 14:10:00+05:30,2025-09-23 14:15:00+05:30,737.95,732.95,-5.0,-10.0,7807612.300000017,Stoploss Hit,LONG
2025-09-23 14:45:00+05:30,2025-09-23 14:50:00+05:30,725.1,720.1,-5.0,-10.0,7807602.300000017,Stoploss Hit,LONG
2025-09-23 14:50:00+05:30,2025-09-23 14:55:00+05:30,719.5,714.5,-5.0,-10.0,7807592.300000017,Stoploss Hit,LONG
2025-09-24 09:50:00+05:30,2025-09-24 09:55:00+05:30,607.85,602.85,-5.0,-10.0,7807582.300000017,Stoploss Hit,LONG
2025-09-24 09:55:00+05:30,2025-09-24 10:00:00+05:30,609.0,131700.0,131091.0,262182.0,8069764.300000017,End of Candle,LONG
2025-09-24 10:15:00+05:30,2025-09-24 10:20:00+05:30,618.0,130950.0,130332.0,260664.0,8330428.300000017,End of Candle,LONG
2025-09-24 10:20:00+05:30,2025-09-24 10:25:00+05:30,615.35,130950.0,130334.65,260669.3,8591097.600000016,End of Candle,LONG
2025-09-24 10:55:00+05:30,2025-09-24 11:00:00+05:30,602.2,597.2,-5.0,-10.0,8591087.600000016,Stoploss Hit,LONG
2025-09-24 11:00:00+05:30,2025-09-24 11:05:00+05:30,579.3,574.3,-5.0,-10.0,8591077.600000016,Stoploss Hit,LONG
2025-09-24 11:10:00+05:30,2025-09-24 11:15:00+05:30,583.0,129450.0,-128867.0,-257734.0,8333343.600000016,End of Candle,SHORT
2025-09-24 11:45:00+05:30,2025-09-24 11:50:00+05:30,596.05,128925.0,-128328.95,-256657.9,8076685.700000016,End of Candle,SHORT
2025-09-24 12:05:00+05:30,2025-09-24 12:10:00+05:30,594.0,599.0,-5.0,-10.0,8076675.700000016,Stoploss Hit,SHORT
2025-09-24 12:20:00+05:30,2025-09-24 12:25:00+05:30,612.0,133725.0,133113.0,266226.0,8342901.700000016,End of Candle,LONG
2025-09-24 12:25:00+05:30,2025-09-24 12:30:00+05:30,614.0,133725.0,133111.0,266222.0,8609123.700000016,End of Candle,LONG
2025-09-24 12:40:00+05:30,2025-09-24 12:45:00+05:30,610.0,605.0,-5.0,-10.0,8609113.700000016,Stoploss Hit,LONG
2025-09-24 12:55:00+05:30,2025-09-24 13:00:00+05:30,618.5,628.5,10.0,20.0,8609133.700000016,Target Hit,LONG
2025-09-24 13:00:00+05:30,2025-09-24 13:05:00+05:30,629.6,133725.0,133095.4,266190.8,8875324.500000017,End of Candle,LONG
2025-09-24 13:05:00+05:30,2025-09-24 13:10:00+05:30,628.05,133800.0,133171.95,266343.9,9141668.400000017,End of Candle,LONG
2025-09-24 13:15:00+05:30,2025-09-24 13:20:00+05:30,644.0,639.0,-5.0,-10.0,9141658.400000017,Stoploss Hit,LONG
2025-09-24 13:20:00+05:30,2025-09-24 13:25:00+05:30,636.35,134250.0,133613.65,267227.3,9408885.700000018,End of Candle,LONG
2025-09-24 13:40:00+05:30,2025-09-24 13:45:00+05:30,638.5,633.5,-5.0,-10.0,9408875.700000018,Stoploss Hit,LONG
2025-09-24 14:00:00+05:30,2025-09-24 14:05:00+05:30,624.5,134325.0,133700.5,267401.0,9676276.700000018,End of Candle,LONG
2025-09-24 14:20:00+05:30,2025-09-24 14:25:00+05:30,610.0,605.0,-5.0,-10.0,9676266.700000018,Stoploss Hit,LONG
2025-09-24 14:45:00+05:30,2025-09-24 14:50:00+05:30,592.05,135300.0,134707.95,269415.9,9945682.600000018,End of Candle,LONG
2025-09-25 09:25:00+05:30,2025-09-25 09:30:00+05:30,577.0,572.0,-5.0,-10.0,9945672.600000018,Stoploss Hit,LONG
2025-09-25 09:45:00+05:30,2025-09-25 09:50:00+05:30,549.5,139050.0,138500.5,277001.0,10222673.600000018,End of Candle,LONG
2025-09-25 10:20:00+05:30,2025-09-25 10:25:00+05:30,549.7,154425.0,153875.3,307750.6,10530424.200000018,End of Candle,LONG
2025-09-25 10:25:00+05:30,2025-09-25 10:30:00+05:30,546.05,154500.0,153953.95,307907.9,10838332.100000018,End of Candle,LONG
2025-09-25 10:35:00+05:30,2025-09-25 10:40:00+05:30,528.05,157200.0,156671.95,313343.9,11151676.000000019,End of Candle,LONG
2025-09-25 10:50:00+05:30,2025-09-25 10:55:00+05:30,538.95,157875.0,157336.05,314672.1,11466348.100000018,End of Candle,LONG
2025-09-25 10:55:00+05:30,2025-09-25 11:00:00+05:30,534.0,158250.0,157716.0,315432.0,11781780.100000018,End of Candle,LONG
2025-09-25 11:10:00+05:30,2025-09-25 11:15:00+05:30,546.95,158400.0,157853.05,315706.1,12097486.200000018,End of Candle,LONG
2025-09-25 11:15:00+05:30,2025-09-25 11:20:00+05:30,544.0,554.0,10.0,20.0,12097506.200000018,Target Hit,LONG
2025-09-25 11:25:00+05:30,2025-09-25 11:30:00+05:30,537.2,159825.0,159287.8,318575.6,12416081.800000018,End of Candle,LONG
2025-09-25 12:00:00+05:30,2025-09-25 12:05:00+05:30,518.0,513.0,-5.0,-10.0,12416071.800000018,Stoploss Hit,LONG
2025-09-25 12:20:00+05:30,2025-09-25 12:25:00+05:30,514.45,163950.0,163435.55,326871.1,12742942.900000017,End of Candle,LONG
2025-09-25 12:25:00+05:30,2025-09-25 12:30:00+05:30,516.1,511.1,-5.0,-10.0,12742932.900000017,Stoploss Hit,LONG
2025-09-25 12:45:00+05:30,2025-09-25 12:50:00+05:30,508.95,162750.0,162241.05,324482.1,13067415.000000017,End of Candle,LONG
2025-09-25 12:55:00+05:30,2025-09-25 13:00:00+05:30,517.15,162450.0,161932.85,323865.7,13391280.700000016,End of Candle,LONG
2025-09-25 13:05:00+05:30,2025-09-25 13:10:00+05:30,530.7,525.7,-5.0,-10.0,13391270.700000016,Stoploss Hit,LONG
2025-09-25 13:10:00+05:30,2025-09-25 13:15:00+05:30,525.1,520.1,-5.0,-10.0,13391260.700000016,Stoploss Hit,LONG
2025-09-25 13:15:00+05:30,2025-09-25 13:20:00+05:30,523.9,518.9,-5.0,-10.0,13391250.700000016,Stoploss Hit,LONG
2025-09-25 13:35:00+05:30,2025-09-25 13:40:00+05:30,523.25,165825.0,165301.75,330603.5,13721854.200000016,End of Candle,LONG
2025-09-25 13:45:00+05:30,2025-09-25 13:50:00+05:30,531.8,526.8,-5.0,-10.0,13721844.200000016,Stoploss Hit,LONG
2025-09-25 14:20:00+05:30,2025-09-25 14:25:00+05:30,511.05,506.05,-5.0,-10.0,13721834.200000016,Stoploss Hit,LONG
2025-09-25 14:30:00+05:30,2025-09-25 14:35:00+05:30,503.9,498.9,-5.0,-10.0,13721824.200000016,Stoploss Hit,LONG
2025-09-25 15:15:00+05:30,2025-09-25 15:20:00+05:30,484.3,479.3,-5.0,-10.0,13721814.200000016,Stoploss Hit,LONG
2025-09-25 15:20:00+05:30,2025-09-25 15:25:00+05:30,480.0,475.0,-5.0,-10.0,13721804.200000016,Stoploss Hit,LONG
2025-09-26 09:30:00+05:30,2025-09-26 09:35:00+05:30,396.0,391.0,-5.0,-10.0,13721794.200000016,Stoploss Hit,LONG
2025-09-26 09:45:00+05:30,2025-09-26 09:50:00+05:30,410.6,405.6,-5.0,-10.0,13721784.200000016,Stoploss Hit,LONG
2025-09-26 09:50:00+05:30,2025-09-26 09:55:00+05:30,404.65,414.65,10.0,20.0,13721804.200000016,Target Hit,LONG
2025-09-26 10:00:00+05:30,2025-09-26 10:05:00+05:30,401.25,396.25,-5.0,-10.0,13721794.200000016,Stoploss Hit,LONG
2025-09-26 10:20:00+05:30,2025-09-26 10:25:00+05:30,398.55,354450.0,354051.45,708102.9,14429897.100000016,End of Candle,LONG
2025-09-26 10:30:00+05:30,2025-09-26 10:35:00+05:30,396.3,379950.0,379553.7,759107.4,15189004.500000017,End of Candle,LONG
2025-09-26 10:40:00+05:30,2025-09-26 10:45:00+05:30,404.65,399.65,-5.0,-10.0,15188994.500000017,Stoploss Hit,LONG
2025-09-26 10:45:00+05:30,2025-09-26 10:50:00+05:30,404.95,399.95,-5.0,-10.0,15188984.500000017,Stoploss Hit,LONG
2025-09-26 10:50:00+05:30,2025-09-26 10:55:00+05:30,397.55,392.55,-5.0,-10.0,15188974.500000017,Stoploss Hit,LONG
2025-09-26 11:10:00+05:30,2025-09-26 11:15:00+05:30,384.0,379.0,-5.0,-10.0,15188964.500000017,Stoploss Hit,LONG
2025-09-26 11:30:00+05:30,2025-09-26 11:35:00+05:30,374.4,426375.0,426000.6,852001.2,16040965.700000016,End of Candle,LONG
2025-09-26 11:50:00+05:30,2025-09-26 11:55:00+05:30,384.0,433500.0,433116.0,866232.0,16907197.700000018,End of Candle,LONG
2025-09-26 11:55:00+05:30,2025-09-26 12:00:00+05:30,383.0,378.0,-5.0,-10.0,16907187.700000018,Stoploss Hit,LONG
2025-09-26 12:00:00+05:30,2025-09-26 12:05:00+05:30,378.75,431250.0,430871.25,861742.5,17768930.200000018,End of Candle,LONG
