entry_time,exit_time,action,entry_price,exit_price,pnl_points,pnl_rupees,capital,exit_reason
2025-09-01 11:50:00+05:30,2025-09-01 11:55:00+05:30,SHORT,407.675,409.4,-1.724999999999966,-126.2499999999983,99873.75,Target Gap Fill
2025-09-01 12:20:00+05:30,2025-09-01 12:25:00+05:30,LONG,418.625,428.125,9.5,435.0,100308.75,Target Hit
2025-09-01 12:25:00+05:30,2025-09-01 12:30:00+05:30,LONG,425.225,428.95,3.724999999999966,146.2499999999983,100455.0,End of Candle
2025-09-01 12:30:00+05:30,2025-09-01 12:35:00+05:30,LONG,433.425,427.925,-5.5,-315.0,100140.0,Stoploss Hit
2025-09-01 12:40:00+05:30,2025-09-01 12:45:00+05:30,LONG,435.325,427.85,-7.474999999999966,-413.7499999999983,99726.25,Stop Gap Fill
2025-09-01 13:10:00+05:30,2025-09-01 13:15:00+05:30,LONG,440.325,436.75,-3.5749999999999886,-218.74999999999943,99507.5,End of Candle
2025-09-01 13:20:00+05:30,2025-09-01 13:25:00+05:30,LONG,437.375,435.05,-2.3249999999999886,-156.24999999999943,99351.25,End of Candle
2025-09-01 13:35:00+05:30,2025-09-01 13:40:00+05:30,LONG,443.375,437.875,-5.5,-315.0,99036.25,Stoploss Hit
2025-09-01 13:55:00+05:30,2025-09-01 14:00:00+05:30,LONG,439.925,436.15,-3.775000000000034,-228.7500000000017,98807.5,End of Candle
2025-09-01 14:20:00+05:30,2025-09-01 14:25:00+05:30,LONG,443.375,438.75,-4.625,-271.25,98536.25,End of Candle
2025-09-01 14:30:00+05:30,2025-09-01 14:35:00+05:30,LONG,439.375,445.7,6.324999999999989,276.24999999999943,98812.5,End of Candle
2025-09-01 14:50:00+05:30,2025-09-01 14:55:00+05:30,LONG,444.875,453.0,8.125,366.25,99178.75,End of Candle
2025-09-01 15:00:00+05:30,2025-09-01 15:05:00+05:30,LONG,453.625,447.65,-5.975000000000023,-338.75000000000114,98840.0,Stop Gap Fill
2025-09-01 15:20:00+05:30,2025-09-01 15:25:00+05:30,LONG,453.825,453.75,-0.07499999999998863,-43.74999999999943,98796.25,End of Candle
2025-09-02 09:15:00+05:30,2025-09-02 09:20:00+05:30,LONG,466.425,460.925,-5.5,-315.0,98481.25,Stoploss Hit
2025-09-02 09:20:00+05:30,2025-09-02 09:25:00+05:30,LONG,462.425,452.75,-9.675000000000011,-523.7500000000006,97957.5,Stop Gap Fill
2025-09-02 09:40:00+05:30,2025-09-02 09:45:00+05:30,LONG,472.025,481.525,9.5,435.0,98392.5,Target Hit
2025-09-02 09:45:00+05:30,2025-09-02 09:50:00+05:30,LONG,476.375,485.875,9.5,435.0,98827.5,Target Hit
2025-09-02 09:55:00+05:30,2025-09-02 10:00:00+05:30,LONG,494.675,504.175,9.5,435.0,99262.5,Target Hit
2025-09-02 10:00:00+05:30,2025-09-02 10:05:00+05:30,LONG,495.875,505.375,9.5,435.0,99697.5,Target Hit
2025-09-02 10:05:00+05:30,2025-09-02 10:10:00+05:30,LONG,503.125,500.5,-2.625,-171.25,99526.25,End of Candle
2025-09-02 10:10:00+05:30,2025-09-02 10:15:00+05:30,LONG,506.275,500.5,-5.774999999999977,-328.74999999999886,99197.5,Stop Gap Fill
2025-09-02 10:25:00+05:30,2025-09-02 10:30:00+05:30,LONG,498.725,505.85,7.125,316.25,99513.75,End of Candle
2025-09-02 11:35:00+05:30,2025-09-02 11:40:00+05:30,LONG,504.025,503.9,-0.125,-46.25,99467.5,End of Candle
2025-09-02 11:50:00+05:30,2025-09-02 11:55:00+05:30,LONG,502.375,503.3,0.9250000000000114,6.250000000000568,99473.75,End of Candle
2025-09-02 12:30:00+05:30,2025-09-02 12:35:00+05:30,LONG,506.425,513.75,7.324999999999989,326.24999999999943,99800.0,End of Candle
2025-09-02 12:40:00+05:30,2025-09-02 12:45:00+05:30,LONG,514.375,510.7,-3.6750000000000114,-223.75000000000057,99576.25,End of Candle
2025-09-02 13:20:00+05:30,2025-09-02 13:25:00+05:30,SHORT,489.625,479.7,9.925000000000011,456.25000000000057,100032.5,Target Gap Fill
2025-09-02 14:00:00+05:30,2025-09-02 14:05:00+05:30,SHORT,434.275,417.0,17.274999999999977,823.7499999999989,100856.25,Target Gap Fill
2025-09-02 14:35:00+05:30,2025-09-02 14:40:00+05:30,SHORT,419.175,422.8,-3.625,-221.25,100635.0,Target Gap Fill
2025-09-02 15:25:00+05:30,2025-09-03 09:15:00+05:30,SHORT,415.925,418.25,-2.3249999999999886,-156.24999999999943,100478.75,Target Gap Fill
2025-09-03 09:15:00+05:30,2025-09-03 09:20:00+05:30,SHORT,417.625,393.25,24.375,1178.75,101657.5,Target Gap Fill
2025-09-03 09:20:00+05:30,2025-09-03 09:25:00+05:30,SHORT,392.625,402.85,-10.225000000000023,-551.2500000000011,101106.25,Stop Gap Fill
2025-09-03 09:40:00+05:30,2025-09-03 09:45:00+05:30,SHORT,398.675,397.25,1.4250000000000114,31.25000000000057,101137.5,Target Gap Fill
2025-09-03 10:20:00+05:30,2025-09-03 10:25:00+05:30,SHORT,408.375,411.3,-2.9250000000000114,-186.25000000000057,100951.25,Target Gap Fill
2025-09-03 10:40:00+05:30,2025-09-03 10:45:00+05:30,SHORT,394.925,397.75,-2.8249999999999886,-181.24999999999943,100770.0,Target Gap Fill
2025-09-03 11:10:00+05:30,2025-09-03 11:15:00+05:30,SHORT,404.025,400.5,3.5249999999999773,136.24999999999886,100906.25,Target Gap Fill
2025-09-03 11:20:00+05:30,2025-09-03 11:25:00+05:30,SHORT,403.925,398.85,5.074999999999989,213.74999999999943,101120.0,Target Gap Fill
2025-09-03 11:25:00+05:30,2025-09-03 11:30:00+05:30,SHORT,398.225,398.3,-0.07499999999998863,-43.74999999999943,101076.25,Target Gap Fill
2025-09-03 11:35:00+05:30,2025-09-03 11:40:00+05:30,SHORT,396.725,405.65,-8.924999999999955,-486.2499999999977,100590.0,Stop Gap Fill
2025-09-03 12:15:00+05:30,2025-09-03 12:20:00+05:30,LONG,433.375,442.875,9.5,435.0,101025.0,Target Hit
2025-09-03 12:20:00+05:30,2025-09-03 12:25:00+05:30,LONG,435.675,436.9,1.224999999999966,21.249999999998295,101046.25,End of Candle
2025-09-03 12:45:00+05:30,2025-09-03 12:50:00+05:30,LONG,435.375,424.35,-11.024999999999977,-591.2499999999989,100455.0,Stop Gap Fill
2025-09-03 13:45:00+05:30,2025-09-03 13:50:00+05:30,LONG,428.425,436.75,8.324999999999989,376.24999999999943,100831.25,End of Candle
2025-09-03 14:15:00+05:30,2025-09-03 14:20:00+05:30,LONG,444.375,446.65,2.2749999999999773,73.74999999999886,100905.0,End of Candle
2025-09-03 14:25:00+05:30,2025-09-03 14:30:00+05:30,LONG,447.275,450.95,3.6750000000000114,143.75000000000057,101048.75,End of Candle
2025-09-03 15:00:00+05:30,2025-09-03 15:05:00+05:30,LONG,449.325,458.825,9.5,435.0,101483.75,Target Hit
2025-09-03 15:05:00+05:30,2025-09-03 15:10:00+05:30,LONG,459.075,470.65,11.574999999999989,538.7499999999994,102022.5,Target Gap Fill
2025-09-03 15:15:00+05:30,2025-09-03 15:20:00+05:30,LONG,478.075,473.65,-4.425000000000011,-261.25000000000057,101761.25,End of Candle
2025-09-03 15:25:00+05:30,2025-09-04 09:15:00+05:30,LONG,474.275,549.7,75.42500000000007,3731.2500000000036,105492.5,Target Gap Fill
2025-09-04 09:20:00+05:30,2025-09-04 09:25:00+05:30,LONG,562.375,571.875,9.5,435.0,105927.5,Target Hit
2025-09-04 09:30:00+05:30,2025-09-04 09:35:00+05:30,LONG,581.575,604.7,23.125,1116.25,107043.75,Target Gap Fill
2025-09-04 09:35:00+05:30,2025-09-04 09:40:00+05:30,LONG,605.325,578.45,-26.875,-1383.75,105660.0,Stop Gap Fill
2025-09-04 12:10:00+05:30,2025-09-04 12:15:00+05:30,SHORT,527.325,519.1,8.225000000000023,371.25000000000114,106031.25,Target Gap Fill
2025-09-04 12:15:00+05:30,2025-09-04 12:20:00+05:30,SHORT,518.475,519.25,-0.7749999999999773,-78.74999999999886,105952.5,Target Gap Fill
2025-09-04 12:20:00+05:30,2025-09-04 12:25:00+05:30,SHORT,518.625,508.15,10.475000000000023,483.75000000000114,106436.25,Target Gap Fill
2025-09-04 12:25:00+05:30,2025-09-04 12:30:00+05:30,SHORT,507.525,509.35,-1.8250000000000455,-131.25000000000227,106305.0,Target Gap Fill
2025-09-04 12:30:00+05:30,2025-09-04 12:35:00+05:30,SHORT,508.725,514.5,-5.774999999999977,-328.74999999999886,105976.25,Stop Gap Fill
2025-09-04 12:50:00+05:30,2025-09-04 12:55:00+05:30,LONG,536.875,545.4,8.524999999999977,386.24999999999886,106362.5,End of Candle
2025-09-04 13:00:00+05:30,2025-09-04 13:05:00+05:30,LONG,546.025,542.75,-3.2749999999999773,-203.74999999999886,106158.75,End of Candle
2025-09-04 13:55:00+05:30,2025-09-04 14:00:00+05:30,SHORT,514.975,514.25,0.7250000000000227,-3.749999999998863,106155.0,Target Gap Fill
2025-09-04 14:15:00+05:30,2025-09-04 14:20:00+05:30,SHORT,503.625,500.15,3.4750000000000227,133.75000000000114,106288.75,Target Gap Fill
2025-09-04 14:20:00+05:30,2025-09-04 14:25:00+05:30,SHORT,499.525,481.9,17.625,841.25,107130.0,Target Gap Fill
2025-09-04 14:25:00+05:30,2025-09-04 14:30:00+05:30,SHORT,481.275,481.55,-0.2750000000000341,-53.750000000001705,107076.25,Target Gap Fill
2025-09-04 14:30:00+05:30,2025-09-04 14:35:00+05:30,SHORT,480.925,488.85,-7.925000000000011,-436.25000000000057,106640.0,Stop Gap Fill
2025-09-04 14:40:00+05:30,2025-09-04 14:45:00+05:30,SHORT,479.625,495.25,-15.625,-821.25,105818.75,Stop Gap Fill
2025-09-04 14:55:00+05:30,2025-09-04 15:00:00+05:30,SHORT,480.975,486.25,-5.274999999999977,-303.74999999999886,105515.0,Target Gap Fill
2025-09-04 15:05:00+05:30,2025-09-04 15:10:00+05:30,SHORT,473.325,467.95,5.375,228.75,105743.75,Target Gap Fill
2025-09-04 15:10:00+05:30,2025-09-04 15:15:00+05:30,SHORT,467.325,463.95,3.375,128.75,105872.5,Target Gap Fill
2025-09-04 15:15:00+05:30,2025-09-04 15:20:00+05:30,SHORT,463.325,473.25,-9.925000000000011,-536.2500000000006,105336.25,Stop Gap Fill
2025-09-05 09:15:00+05:30,2025-09-05 09:20:00+05:30,SHORT,499.675,515.7,-16.025000000000034,-841.2500000000017,104495.0,Stop Gap Fill
2025-09-05 09:25:00+05:30,2025-09-05 09:30:00+05:30,LONG,500.375,509.75,9.375,428.75,104923.75,End of Candle
2025-09-05 09:50:00+05:30,2025-09-05 09:55:00+05:30,LONG,490.575,502.75,12.175000000000011,568.7500000000006,105492.5,Target Gap Fill
2025-09-05 09:55:00+05:30,2025-09-05 10:00:00+05:30,LONG,503.375,491.5,-11.875,-633.75,104858.75,Stop Gap Fill
2025-09-05 10:05:00+05:30,2025-09-05 10:10:00+05:30,SHORT,485.625,477.55,8.074999999999989,363.74999999999943,105222.5,Target Gap Fill
2025-09-05 10:10:00+05:30,2025-09-05 10:15:00+05:30,SHORT,476.925,444.3,32.625,1591.25,106813.75,Target Gap Fill
2025-09-05 10:15:00+05:30,2025-09-05 10:20:00+05:30,SHORT,443.675,427.8,15.875,753.75,107567.5,Target Gap Fill
2025-09-05 10:20:00+05:30,2025-09-05 10:25:00+05:30,SHORT,427.175,439.3,-12.125,-646.25,106921.25,Stop Gap Fill
2025-09-05 10:25:00+05:30,2025-09-05 10:30:00+05:30,SHORT,438.675,469.25,-30.57499999999999,-1568.7499999999995,105352.5,Stop Gap Fill
2025-09-05 12:00:00+05:30,2025-09-05 12:05:00+05:30,SHORT,435.025,434.1,0.9249999999999545,6.249999999997726,105358.75,Target Gap Fill
2025-09-05 12:40:00+05:30,2025-09-05 12:45:00+05:30,SHORT,416.625,420.2,-3.5749999999999886,-218.74999999999943,105140.0,Target Gap Fill
2025-09-05 12:50:00+05:30,2025-09-05 12:55:00+05:30,SHORT,413.475,416.25,-2.7749999999999773,-178.74999999999886,104961.25,Target Gap Fill
2025-09-05 12:55:00+05:30,2025-09-05 13:00:00+05:30,SHORT,415.625,419.25,-3.625,-221.25,104740.0,Target Gap Fill
2025-09-05 13:30:00+05:30,2025-09-05 13:35:00+05:30,LONG,439.075,448.575,9.5,435.0,105175.0,Target Hit
2025-09-05 13:35:00+05:30,2025-09-05 13:40:00+05:30,LONG,444.175,452.9,8.724999999999966,396.2499999999983,105571.25,End of Candle
2025-09-05 13:40:00+05:30,2025-09-05 13:45:00+05:30,LONG,451.125,460.625,9.5,435.0,106006.25,Target Hit
2025-09-05 13:45:00+05:30,2025-09-05 13:50:00+05:30,LONG,453.525,479.6,26.075000000000045,1263.7500000000023,107270.0,Target Gap Fill
2025-09-05 13:50:00+05:30,2025-09-05 13:55:00+05:30,LONG,480.225,489.725,9.5,435.0,107705.0,Target Hit
2025-09-05 14:00:00+05:30,2025-09-05 14:05:00+05:30,LONG,495.875,490.375,-5.5,-315.0,107390.0,Stoploss Hit
2025-09-05 14:05:00+05:30,2025-09-05 14:10:00+05:30,LONG,492.375,485.55,-6.824999999999989,-381.24999999999943,107008.75,Stop Gap Fill
2025-09-05 14:55:00+05:30,2025-09-05 15:00:00+05:30,LONG,470.875,465.375,-5.5,-315.0,106693.75,Stoploss Hit
2025-09-05 15:00:00+05:30,2025-09-05 15:05:00+05:30,LONG,478.325,465.85,-12.474999999999966,-663.7499999999983,106030.0,Stop Gap Fill
2025-09-05 15:15:00+05:30,2025-09-05 15:20:00+05:30,LONG,474.225,479.75,5.524999999999977,236.24999999999886,106266.25,End of Candle
2025-09-08 09:15:00+05:30,2025-09-08 09:20:00+05:30,LONG,476.325,489.75,13.425000000000011,631.2500000000006,106897.5,Target Gap Fill
2025-09-08 09:20:00+05:30,2025-09-08 09:25:00+05:30,LONG,490.375,481.8,-8.574999999999989,-468.74999999999943,106428.75,Stop Gap Fill
2025-09-08 09:30:00+05:30,2025-09-08 09:35:00+05:30,LONG,490.575,510.75,20.17500000000001,968.7500000000006,107397.5,Target Gap Fill
2025-09-08 09:35:00+05:30,2025-09-08 09:40:00+05:30,LONG,511.375,520.875,9.5,435.0,107832.5,Target Hit
2025-09-08 09:40:00+05:30,2025-09-08 09:45:00+05:30,LONG,516.575,515.8,-0.775000000000091,-78.75000000000455,107753.75,End of Candle
2025-09-08 09:45:00+05:30,2025-09-08 09:50:00+05:30,LONG,513.875,508.375,-5.5,-315.0,107438.75,Stoploss Hit
2025-09-08 10:45:00+05:30,2025-09-08 10:50:00+05:30,LONG,503.125,497.625,-5.5,-315.0,107123.75,Stoploss Hit
2025-09-08 10:50:00+05:30,2025-09-08 10:55:00+05:30,LONG,499.325,489.75,-9.574999999999989,-518.7499999999994,106605.0,Stop Gap Fill
2025-09-08 11:30:00+05:30,2025-09-08 11:35:00+05:30,LONG,511.375,511.25,-0.125,-46.25,106558.75,End of Candle
2025-09-08 12:05:00+05:30,2025-09-08 12:10:00+05:30,LONG,518.375,516.2,-2.1749999999999545,-148.74999999999773,106410.0,End of Candle
2025-09-08 12:10:00+05:30,2025-09-08 12:15:00+05:30,LONG,516.225,519.75,3.5249999999999773,136.24999999999886,106546.25,End of Candle
2025-09-08 12:20:00+05:30,2025-09-08 12:25:00+05:30,LONG,520.375,518.8,-1.5750000000000455,-118.75000000000227,106427.5,End of Candle
2025-09-08 12:40:00+05:30,2025-09-08 12:45:00+05:30,LONG,535.375,537.35,1.9750000000000227,58.75000000000114,106486.25,End of Candle
2025-09-08 12:45:00+05:30,2025-09-08 12:50:00+05:30,LONG,533.925,534.55,0.625,-8.75,106477.5,End of Candle
2025-09-08 13:05:00+05:30,2025-09-08 13:10:00+05:30,LONG,537.375,540.0,2.625,91.25,106568.75,End of Candle
2025-09-08 13:15:00+05:30,2025-09-08 13:20:00+05:30,LONG,540.625,532.6,-8.024999999999977,-441.24999999999886,106127.5,Stop Gap Fill
2025-09-08 14:20:00+05:30,2025-09-08 14:25:00+05:30,LONG,534.875,528.05,-6.8250000000000455,-381.2500000000023,105746.25,Stop Gap Fill
2025-09-08 14:35:00+05:30,2025-09-08 14:40:00+05:30,LONG,541.375,535.875,-5.5,-315.0,105431.25,Stoploss Hit
2025-09-08 14:50:00+05:30,2025-09-08 14:55:00+05:30,SHORT,499.625,508.95,-9.324999999999989,-506.24999999999943,104925.0,Stop Gap Fill
2025-09-08 15:05:00+05:30,2025-09-08 15:10:00+05:30,SHORT,491.175,490.25,0.9250000000000114,6.250000000000568,104931.25,Target Gap Fill
2025-09-08 15:15:00+05:30,2025-09-08 15:20:00+05:30,SHORT,491.225,495.25,-4.024999999999977,-241.24999999999886,104690.0,Target Gap Fill
2025-09-09 09:25:00+05:30,2025-09-09 09:30:00+05:30,LONG,528.375,522.875,-5.5,-315.0,104375.0,Stoploss Hit
2025-09-09 09:35:00+05:30,2025-09-09 09:40:00+05:30,LONG,520.375,525.4,5.024999999999977,211.24999999999886,104586.25,End of Candle
2025-09-09 10:00:00+05:30,2025-09-09 10:05:00+05:30,LONG,523.375,522.1,-1.2749999999999773,-103.74999999999886,104482.5,End of Candle
2025-09-09 11:25:00+05:30,2025-09-09 11:30:00+05:30,LONG,525.525,520.025,-5.5,-315.0,104167.5,Stoploss Hit
2025-09-09 12:10:00+05:30,2025-09-09 12:15:00+05:30,SHORT,509.275,517.0,-7.725000000000023,-426.25000000000114,103741.25,Stop Gap Fill
2025-09-09 13:05:00+05:30,2025-09-09 13:10:00+05:30,LONG,527.375,526.2,-1.1749999999999545,-98.74999999999773,103642.5,End of Candle
2025-09-09 13:20:00+05:30,2025-09-09 13:25:00+05:30,LONG,527.175,526.45,-0.724999999999909,-76.24999999999545,103566.25,End of Candle
2025-09-09 14:20:00+05:30,2025-09-09 14:25:00+05:30,LONG,529.375,522.7,-6.6749999999999545,-373.7499999999977,103192.5,Stop Gap Fill
2025-09-09 14:50:00+05:30,2025-09-09 14:55:00+05:30,SHORT,521.325,526.85,-5.524999999999977,-316.24999999999886,102876.25,Stop Gap Fill
2025-09-09 15:10:00+05:30,2025-09-09 15:15:00+05:30,SHORT,513.975,522.55,-8.574999999999932,-468.7499999999966,102407.5,Stop Gap Fill
2025-09-10 09:20:00+05:30,2025-09-10 09:25:00+05:30,LONG,578.375,587.875,9.5,435.0,102842.5,Target Hit
2025-09-10 09:25:00+05:30,2025-09-10 09:30:00+05:30,LONG,576.575,589.35,12.774999999999977,598.7499999999989,103441.25,Target Gap Fill
2025-09-10 09:30:00+05:30,2025-09-10 09:35:00+05:30,LONG,589.975,599.475,9.5,435.0,103876.25,Target Hit
2025-09-10 09:40:00+05:30,2025-09-10 09:45:00+05:30,LONG,601.675,611.175,9.5,435.0,104311.25,Target Hit
2025-09-10 09:50:00+05:30,2025-09-10 09:55:00+05:30,LONG,612.325,603.6,-8.725000000000023,-476.25000000000114,103835.0,Stop Gap Fill
2025-09-10 10:00:00+05:30,2025-09-10 10:05:00+05:30,LONG,608.875,607.75,-1.125,-96.25,103738.75,End of Candle
2025-09-10 10:30:00+05:30,2025-09-10 10:35:00+05:30,LONG,633.125,623.85,-9.274999999999977,-503.74999999999886,103235.0,Stop Gap Fill
2025-09-10 10:35:00+05:30,2025-09-10 10:40:00+05:30,LONG,624.475,618.975,-5.5,-315.0,102920.0,Stoploss Hit
2025-09-10 12:05:00+05:30,2025-09-10 12:10:00+05:30,SHORT,594.925,607.2,-12.275000000000091,-653.7500000000045,102266.25,Stop Gap Fill
2025-09-10 13:05:00+05:30,2025-09-10 13:10:00+05:30,SHORT,593.975,597.15,-3.1749999999999545,-198.74999999999773,102067.5,Target Gap Fill
2025-09-10 13:15:00+05:30,2025-09-10 13:20:00+05:30,SHORT,589.425,583.65,5.774999999999977,248.74999999999886,102316.25,Target Gap Fill
2025-09-10 13:20:00+05:30,2025-09-10 13:25:00+05:30,SHORT,583.025,585.25,-2.2250000000000227,-151.25000000000114,102165.0,Target Gap Fill
2025-09-10 13:35:00+05:30,2025-09-10 13:40:00+05:30,SHORT,587.125,585.25,1.875,53.75,102218.75,Target Gap Fill
2025-09-10 14:10:00+05:30,2025-09-10 14:15:00+05:30,SHORT,599.625,595.25,4.375,178.75,102397.5,Target Gap Fill
2025-09-10 14:45:00+05:30,2025-09-10 14:50:00+05:30,SHORT,576.925,588.95,-12.025000000000091,-641.2500000000045,101756.25,Stop Gap Fill
2025-09-10 15:20:00+05:30,2025-09-10 15:25:00+05:30,LONG,601.425,604.75,3.3250000000000455,126.25000000000227,101882.5,End of Candle
2025-09-11 09:15:00+05:30,2025-09-11 09:20:00+05:30,LONG,588.375,610.9,22.524999999999977,1086.2499999999989,102968.75,Target Gap Fill
