entry_time,exit_time,action,entry_price,exit_price,pnl_points,pnl_rupees,capital,exit_reason
2025-09-11 09:20:00+05:30,2025-09-11 09:25:00+05:30,LONG,611.525,606.025,-5.5,-315.0,102653.75,Stoploss Hit
2025-09-11 10:50:00+05:30,2025-09-11 10:55:00+05:30,LONG,606.325,599.75,-6.5750000000000455,-368.7500000000023,102285.0,Stop Gap Fill
2025-09-11 11:25:00+05:30,2025-09-11 11:30:00+05:30,LONG,608.225,602.725,-5.5,-315.0,101970.0,Stoploss Hit
2025-09-11 11:55:00+05:30,2025-09-11 12:00:00+05:30,SHORT,589.575,586.3,3.275000000000091,123.75000000000455,102093.75,Target Gap Fill
2025-09-11 12:00:00+05:30,2025-09-11 12:05:00+05:30,SHORT,585.675,595.0,-9.325000000000045,-506.2500000000023,101587.5,Stop Gap Fill
2025-09-11 12:20:00+05:30,2025-09-11 12:25:00+05:30,LONG,608.375,617.65,9.274999999999977,423.74999999999886,102011.25,End of Candle
2025-09-11 12:25:00+05:30,2025-09-11 12:30:00+05:30,LONG,606.325,617.65,11.324999999999932,526.2499999999966,102537.5,Target Gap Fill
2025-09-11 12:55:00+05:30,2025-09-11 13:00:00+05:30,LONG,614.025,616.75,2.7250000000000227,96.25000000000114,102633.75,End of Candle
2025-09-11 13:45:00+05:30,2025-09-11 13:50:00+05:30,LONG,616.425,613.65,-2.7749999999999773,-178.74999999999886,102455.0,End of Candle
2025-09-11 13:50:00+05:30,2025-09-11 13:55:00+05:30,LONG,619.675,613.65,-6.024999999999977,-341.24999999999886,102113.75,Stop Gap Fill
2025-09-11 14:20:00+05:30,2025-09-11 14:25:00+05:30,LONG,615.275,619.15,3.875,153.75,102267.5,End of Candle
2025-09-12 09:20:00+05:30,2025-09-12 09:25:00+05:30,LONG,634.375,639.75,5.375,228.75,102496.25,End of Candle
2025-09-12 09:30:00+05:30,2025-09-12 09:35:00+05:30,LONG,640.375,633.2,-7.1749999999999545,-398.7499999999977,102097.5,Stop Gap Fill
2025-09-12 09:55:00+05:30,2025-09-12 10:00:00+05:30,LONG,640.375,645.9,5.524999999999977,236.24999999999886,102333.75,End of Candle
2025-09-12 10:45:00+05:30,2025-09-12 10:50:00+05:30,LONG,662.375,661.8,-0.5750000000000455,-68.75000000000227,102265.0,End of Candle
2025-09-12 11:10:00+05:30,2025-09-12 11:15:00+05:30,LONG,669.375,663.875,-5.5,-315.0,101950.0,Stoploss Hit
2025-09-12 11:20:00+05:30,2025-09-12 11:25:00+05:30,LONG,677.375,684.5,7.125,316.25,102266.25,End of Candle
2025-09-12 11:25:00+05:30,2025-09-12 11:30:00+05:30,LONG,675.925,685.425,9.5,435.0,102701.25,Target Hit
2025-09-12 11:30:00+05:30,2025-09-12 11:35:00+05:30,LONG,684.375,683.0,-1.375,-108.75,102592.5,End of Candle
2025-09-12 11:35:00+05:30,2025-09-12 11:40:00+05:30,LONG,682.125,679.25,-2.875,-183.75,102408.75,End of Candle
2025-09-12 13:20:00+05:30,2025-09-12 13:25:00+05:30,LONG,685.375,684.4,-0.9750000000000227,-88.75000000000114,102320.0,End of Candle
2025-09-12 13:40:00+05:30,2025-09-12 13:45:00+05:30,LONG,686.225,680.45,-5.774999999999977,-328.74999999999886,101991.25,Stop Gap Fill
2025-09-12 14:30:00+05:30,2025-09-12 14:35:00+05:30,LONG,682.475,676.4,-6.0750000000000455,-343.7500000000023,101647.5,Stop Gap Fill
2025-09-12 14:35:00+05:30,2025-09-12 14:40:00+05:30,SHORT,676.275,677.35,-1.0750000000000455,-93.75000000000227,101553.75,Target Gap Fill
2025-09-12 14:40:00+05:30,2025-09-12 14:45:00+05:30,SHORT,676.725,677.35,-0.625,-71.25,101482.5,Target Gap Fill
2025-09-12 15:00:00+05:30,2025-09-12 15:05:00+05:30,SHORT,667.575,668.2,-0.625,-71.25,101411.25,Target Gap Fill
2025-09-15 09:40:00+05:30,2025-09-15 09:45:00+05:30,SHORT,651.175,649.1,2.074999999999932,63.74999999999659,101475.0,Target Gap Fill
2025-09-15 10:15:00+05:30,2025-09-15 10:20:00+05:30,SHORT,646.575,650.25,-3.6749999999999545,-223.74999999999773,101251.25,Target Gap Fill
2025-09-15 10:45:00+05:30,2025-09-15 10:50:00+05:30,SHORT,645.325,643.35,1.9750000000000227,58.75000000000114,101310.0,Target Gap Fill
2025-09-15 10:50:00+05:30,2025-09-15 10:55:00+05:30,SHORT,642.725,643.15,-0.4249999999999545,-61.249999999997726,101248.75,Target Gap Fill
2025-09-15 11:05:00+05:30,2025-09-15 11:10:00+05:30,SHORT,646.375,643.35,3.0249999999999773,111.24999999999886,101360.0,Target Gap Fill
2025-09-15 11:20:00+05:30,2025-09-15 11:25:00+05:30,SHORT,639.625,640.25,-0.625,-71.25,101288.75,Target Gap Fill
2025-09-15 11:45:00+05:30,2025-09-15 11:50:00+05:30,SHORT,647.075,653.7,-6.625,-371.25,100917.5,Stop Gap Fill
2025-09-15 11:55:00+05:30,2025-09-15 12:00:00+05:30,LONG,656.325,665.825,9.5,435.0,101352.5,Target Hit
2025-09-15 12:00:00+05:30,2025-09-15 12:05:00+05:30,LONG,658.375,657.4,-0.9750000000000227,-88.75000000000114,101263.75,End of Candle
2025-09-15 12:30:00+05:30,2025-09-15 12:35:00+05:30,LONG,663.175,660.65,-2.5249999999999773,-166.24999999999886,101097.5,End of Candle
2025-09-15 12:55:00+05:30,2025-09-15 13:00:00+05:30,LONG,655.375,655.75,0.375,-21.25,101076.25,End of Candle
2025-09-15 13:25:00+05:30,2025-09-15 13:30:00+05:30,LONG,664.075,663.45,-0.625,-71.25,101005.0,End of Candle
2025-09-15 13:45:00+05:30,2025-09-15 13:50:00+05:30,SHORT,639.175,649.25,-10.075000000000045,-543.7500000000023,100461.25,Stop Gap Fill
2025-09-15 14:10:00+05:30,2025-09-15 14:15:00+05:30,SHORT,642.625,640.8,1.8250000000000455,51.250000000002274,100512.5,Target Gap Fill
2025-09-15 14:20:00+05:30,2025-09-15 14:25:00+05:30,SHORT,642.475,642.3,0.1750000000000682,-31.24999999999659,100481.25,Target Gap Fill
2025-09-15 14:45:00+05:30,2025-09-15 14:50:00+05:30,SHORT,652.625,648.3,4.3250000000000455,176.25000000000227,100657.5,Target Gap Fill
2025-09-15 15:00:00+05:30,2025-09-15 15:05:00+05:30,SHORT,647.525,646.4,1.125,16.25,100673.75,Target Gap Fill
2025-09-15 15:15:00+05:30,2025-09-15 15:20:00+05:30,SHORT,644.175,644.8,-0.625,-71.25,100602.5,Target Gap Fill
2025-09-16 09:20:00+05:30,2025-09-16 09:25:00+05:30,SHORT,647.625,658.45,-10.825000000000045,-581.2500000000023,100021.25,Stop Gap Fill
2025-09-16 09:25:00+05:30,2025-09-16 09:30:00+05:30,LONG,658.575,668.075,9.5,435.0,100456.25,Target Hit
2025-09-16 09:30:00+05:30,2025-09-16 09:35:00+05:30,LONG,659.125,669.75,10.625,491.25,100947.5,Target Gap Fill
2025-09-16 09:40:00+05:30,2025-09-16 09:45:00+05:30,LONG,680.375,674.875,-5.5,-315.0,100632.5,Stoploss Hit
2025-09-16 09:45:00+05:30,2025-09-16 09:50:00+05:30,LONG,677.375,686.875,9.5,435.0,101067.5,Target Hit
2025-09-16 09:55:00+05:30,2025-09-16 10:00:00+05:30,LONG,692.475,701.975,9.5,435.0,101502.5,Target Hit
2025-09-16 10:30:00+05:30,2025-09-16 10:35:00+05:30,LONG,716.525,715.75,-0.7749999999999773,-78.74999999999886,101423.75,End of Candle
2025-09-16 11:35:00+05:30,2025-09-16 11:40:00+05:30,LONG,717.825,719.35,1.5249999999999773,36.24999999999886,101460.0,End of Candle
2025-09-16 12:25:00+05:30,2025-09-16 12:30:00+05:30,LONG,738.075,739.85,1.7749999999999773,48.74999999999886,101508.75,End of Candle
2025-09-16 12:30:00+05:30,2025-09-16 12:35:00+05:30,LONG,738.375,734.4,-3.9750000000000227,-238.75000000000114,101270.0,End of Candle
2025-09-16 12:35:00+05:30,2025-09-16 12:40:00+05:30,LONG,740.475,734.4,-6.0750000000000455,-343.7500000000023,100926.25,Stop Gap Fill
2025-09-16 14:40:00+05:30,2025-09-16 14:45:00+05:30,LONG,754.375,748.875,-5.5,-315.0,100611.25,Stoploss Hit
2025-09-16 14:55:00+05:30,2025-09-16 15:00:00+05:30,LONG,755.375,757.0,1.625,41.25,100652.5,End of Candle
2025-09-16 15:00:00+05:30,2025-09-16 15:05:00+05:30,LONG,753.375,762.875,9.5,435.0,101087.5,Target Hit
2025-09-16 15:10:00+05:30,2025-09-16 15:15:00+05:30,LONG,767.375,767.8,0.4249999999999545,-18.750000000002274,101068.75,End of Candle
2025-09-16 15:15:00+05:30,2025-09-16 15:20:00+05:30,LONG,770.375,774.0,3.625,141.25,101210.0,End of Candle
2025-09-16 15:25:00+05:30,2025-09-17 09:15:00+05:30,LONG,774.625,814.25,39.625,1941.25,103151.25,Target Gap Fill
2025-09-17 09:15:00+05:30,2025-09-17 09:20:00+05:30,LONG,814.875,808.8,-6.0750000000000455,-343.7500000000023,102807.5,Stop Gap Fill
2025-09-17 09:20:00+05:30,2025-09-17 09:25:00+05:30,LONG,809.425,821.4,11.975000000000023,558.7500000000011,103366.25,Target Gap Fill
2025-09-17 09:40:00+05:30,2025-09-17 09:45:00+05:30,LONG,837.375,831.875,-5.5,-315.0,103051.25,Stoploss Hit
2025-09-17 11:00:00+05:30,2025-09-17 11:05:00+05:30,LONG,845.375,841.3,-4.0750000000000455,-243.75000000000227,102807.5,End of Candle
2025-09-17 11:45:00+05:30,2025-09-17 11:50:00+05:30,LONG,839.325,838.7,-0.625,-71.25,102736.25,End of Candle
2025-09-17 12:00:00+05:30,2025-09-17 12:05:00+05:30,LONG,844.375,839.75,-4.625,-271.25,102465.0,End of Candle
2025-09-17 12:45:00+05:30,2025-09-17 12:50:00+05:30,LONG,846.375,844.75,-1.625,-121.25,102343.75,End of Candle
2025-09-17 14:05:00+05:30,2025-09-17 14:10:00+05:30,SHORT,830.125,824.8,5.3250000000000455,226.25000000000227,102570.0,Target Gap Fill
2025-09-17 14:30:00+05:30,2025-09-17 14:35:00+05:30,SHORT,821.625,820.5,1.125,16.25,102586.25,Target Gap Fill
2025-09-18 09:25:00+05:30,2025-09-18 09:30:00+05:30,LONG,901.325,903.25,1.9249999999999545,56.249999999997726,102642.5,End of Candle
2025-09-18 10:50:00+05:30,2025-09-18 10:55:00+05:30,LONG,911.875,912.25,0.375,-21.25,102621.25,End of Candle
2025-09-18 12:40:00+05:30,2025-09-18 12:45:00+05:30,SHORT,881.025,872.25,8.774999999999977,398.74999999999886,103020.0,Target Gap Fill
2025-09-18 12:45:00+05:30,2025-09-18 12:50:00+05:30,SHORT,871.625,869.2,2.4249999999999545,81.24999999999773,103101.25,Target Gap Fill
2025-09-18 13:05:00+05:30,2025-09-18 13:10:00+05:30,SHORT,849.625,862.25,-12.625,-671.25,102430.0,Stop Gap Fill
2025-09-18 13:10:00+05:30,2025-09-18 13:15:00+05:30,SHORT,861.625,855.25,6.375,278.75,102708.75,Target Gap Fill
2025-09-18 14:25:00+05:30,2025-09-18 14:30:00+05:30,SHORT,855.075,859.25,-4.1749999999999545,-248.74999999999773,102460.0,Target Gap Fill
2025-09-18 15:05:00+05:30,2025-09-18 15:10:00+05:30,LONG,898.375,912.75,14.375,678.75,103138.75,Target Gap Fill
2025-09-18 15:10:00+05:30,2025-09-18 15:15:00+05:30,LONG,913.375,906.75,-6.625,-371.25,102767.5,Stop Gap Fill
2025-09-19 09:35:00+05:30,2025-09-19 09:40:00+05:30,SHORT,808.125,798.25,9.875,453.75,103221.25,Target Gap Fill
2025-09-19 10:20:00+05:30,2025-09-19 10:25:00+05:30,SHORT,796.125,808.25,-12.125,-646.25,102575.0,Stop Gap Fill
2025-09-19 11:25:00+05:30,2025-09-19 11:30:00+05:30,SHORT,797.125,801.25,-4.125,-246.25,102328.75,Target Gap Fill
2025-09-19 11:40:00+05:30,2025-09-19 11:45:00+05:30,SHORT,795.125,795.75,-0.625,-71.25,102257.5,Target Gap Fill
2025-09-19 12:45:00+05:30,2025-09-19 12:50:00+05:30,SHORT,790.125,791.25,-1.125,-96.25,102161.25,Target Gap Fill
2025-09-19 13:55:00+05:30,2025-09-19 14:00:00+05:30,LONG,827.375,830.75,3.375,128.75,102290.0,End of Candle
2025-09-19 14:55:00+05:30,2025-09-19 15:00:00+05:30,LONG,836.375,830.875,-5.5,-315.0,101975.0,Stoploss Hit
2025-09-19 15:20:00+05:30,2025-09-19 15:25:00+05:30,LONG,826.875,822.55,-4.3250000000000455,-256.2500000000023,101718.75,End of Candle
2025-09-22 09:15:00+05:30,2025-09-22 09:20:00+05:30,LONG,755.425,747.7,-7.724999999999909,-426.24999999999545,101292.5,Stop Gap Fill
2025-09-22 09:20:00+05:30,2025-09-22 09:25:00+05:30,SHORT,747.575,754.65,-7.074999999999932,-393.7499999999966,100898.75,Stop Gap Fill
2025-09-22 09:55:00+05:30,2025-09-22 10:00:00+05:30,SHORT,779.625,780.25,-0.625,-71.25,100827.5,Target Gap Fill
2025-09-22 11:10:00+05:30,2025-09-22 11:15:00+05:30,SHORT,787.575,787.25,0.3250000000000455,-23.749999999997726,100803.75,Target Gap Fill
2025-09-22 11:35:00+05:30,2025-09-22 11:40:00+05:30,SHORT,766.625,761.25,5.375,228.75,101032.5,Target Gap Fill
2025-09-22 11:40:00+05:30,2025-09-22 11:45:00+05:30,SHORT,760.625,784.15,-23.524999999999977,-1216.2499999999989,99816.25,Stop Gap Fill
2025-09-22 12:00:00+05:30,2025-09-22 12:05:00+05:30,SHORT,787.275,785.3,1.9750000000000227,58.75000000000114,99875.0,Target Gap Fill
2025-09-22 12:15:00+05:30,2025-09-22 12:20:00+05:30,SHORT,776.125,780.25,-4.125,-246.25,99628.75,Target Gap Fill
2025-09-22 13:25:00+05:30,2025-09-22 13:30:00+05:30,SHORT,779.625,776.25,3.375,128.75,99757.5,Target Gap Fill
2025-09-22 13:30:00+05:30,2025-09-22 13:35:00+05:30,SHORT,775.625,778.25,-2.625,-171.25,99586.25,Target Gap Fill
2025-09-22 14:35:00+05:30,2025-09-22 14:40:00+05:30,SHORT,743.625,731.0,12.625,591.25,100177.5,Target Gap Fill
2025-09-22 14:40:00+05:30,2025-09-22 14:45:00+05:30,SHORT,730.375,706.8,23.575000000000045,1138.7500000000023,101316.25,Target Gap Fill
2025-09-22 14:45:00+05:30,2025-09-22 14:50:00+05:30,SHORT,706.175,711.3,-5.125,-296.25,101020.0,Target Gap Fill
2025-09-22 14:50:00+05:30,2025-09-22 14:55:00+05:30,SHORT,710.675,722.8,-12.125,-646.25,100373.75,Stop Gap Fill
2025-09-23 09:20:00+05:30,2025-09-23 09:25:00+05:30,SHORT,717.675,715.15,2.5249999999999773,86.24999999999886,100460.0,Target Gap Fill
2025-09-23 09:35:00+05:30,2025-09-23 09:40:00+05:30,SHORT,673.475,666.85,6.625,291.25,100751.25,Target Gap Fill
2025-09-23 09:50:00+05:30,2025-09-23 09:55:00+05:30,SHORT,642.625,649.25,-6.625,-371.25,100380.0,Stop Gap Fill
2025-09-23 09:55:00+05:30,2025-09-23 10:00:00+05:30,SHORT,648.625,657.75,-9.125,-496.25,99883.75,Stop Gap Fill
2025-09-23 11:15:00+05:30,2025-09-23 11:20:00+05:30,SHORT,640.025,630.25,9.774999999999977,448.74999999999886,100332.5,Target Gap Fill
2025-09-23 12:20:00+05:30,2025-09-23 12:25:00+05:30,LONG,664.875,662.75,-2.125,-146.25,100186.25,End of Candle
2025-09-23 12:35:00+05:30,2025-09-23 12:40:00+05:30,LONG,695.375,717.75,22.375,1078.75,101265.0,Target Gap Fill
2025-09-23 12:40:00+05:30,2025-09-23 12:45:00+05:30,LONG,718.375,693.25,-25.125,-1296.25,99968.75,Stop Gap Fill
2025-09-23 13:00:00+05:30,2025-09-23 13:05:00+05:30,LONG,693.325,711.7,18.375,878.75,100847.5,Target Gap Fill
2025-09-23 13:05:00+05:30,2025-09-23 13:10:00+05:30,LONG,712.325,699.65,-12.675000000000068,-673.7500000000034,100173.75,Stop Gap Fill
2025-09-23 13:10:00+05:30,2025-09-23 13:15:00+05:30,LONG,700.275,706.75,6.475000000000023,283.75000000000114,100457.5,End of Candle
2025-09-23 13:30:00+05:30,2025-09-23 13:35:00+05:30,LONG,713.375,744.75,31.375,1528.75,101986.25,Target Gap Fill
2025-09-23 14:50:00+05:30,2025-09-23 14:55:00+05:30,LONG,725.475,719.25,-6.225000000000023,-351.25000000000114,101635.0,Stop Gap Fill
2025-09-23 15:00:00+05:30,2025-09-23 15:05:00+05:30,SHORT,710.125,703.75,6.375,278.75,101913.75,Target Gap Fill
2025-09-23 15:05:00+05:30,2025-09-23 15:10:00+05:30,SHORT,703.125,701.7,1.4249999999999545,31.249999999997726,101945.0,Target Gap Fill
2025-09-23 15:15:00+05:30,2025-09-23 15:20:00+05:30,SHORT,700.175,703.25,-3.0750000000000455,-193.75000000000227,101751.25,Target Gap Fill
2025-09-23 15:25:00+05:30,2025-09-24 09:15:00+05:30,SHORT,697.125,640.25,56.875,2803.75,104555.0,Target Gap Fill
2025-09-24 09:20:00+05:30,2025-09-24 09:25:00+05:30,SHORT,611.175,610.25,0.9249999999999545,6.249999999997726,104561.25,Target Gap Fill
2025-09-24 09:25:00+05:30,2025-09-24 09:30:00+05:30,SHORT,609.625,598.25,11.375,528.75,105090.0,Target Gap Fill
2025-09-24 09:30:00+05:30,2025-09-24 09:35:00+05:30,SHORT,597.625,599.25,-1.625,-121.25,104968.75,Target Gap Fill
2025-09-24 09:35:00+05:30,2025-09-24 09:40:00+05:30,SHORT,598.625,604.05,-5.4249999999999545,-311.2499999999977,104657.5,Target Gap Fill
2025-09-24 09:45:00+05:30,2025-09-24 09:50:00+05:30,SHORT,586.725,604.85,-18.125,-946.25,103711.25,Stop Gap Fill
2025-09-24 09:50:00+05:30,2025-09-24 09:55:00+05:30,SHORT,604.225,608.1,-3.875,-233.75,103477.5,Target Gap Fill
2025-09-24 11:05:00+05:30,2025-09-24 11:10:00+05:30,SHORT,578.925,569.75,9.174999999999955,418.7499999999977,103896.25,Target Gap Fill
2025-09-24 11:10:00+05:30,2025-09-24 11:15:00+05:30,SHORT,569.125,583.25,-14.125,-746.25,103150.0,Stop Gap Fill
2025-09-24 11:45:00+05:30,2025-09-24 11:50:00+05:30,SHORT,585.625,596.3,-10.674999999999955,-573.7499999999977,102576.25,Stop Gap Fill
2025-09-24 12:20:00+05:30,2025-09-24 12:25:00+05:30,LONG,611.375,613.75,2.375,78.75,102655.0,End of Candle
2025-09-24 12:25:00+05:30,2025-09-24 12:30:00+05:30,LONG,612.375,611.75,-0.625,-71.25,102583.75,End of Candle
2025-09-24 13:05:00+05:30,2025-09-24 13:10:00+05:30,LONG,629.975,636.9,6.9249999999999545,306.2499999999977,102890.0,End of Candle
2025-09-24 13:20:00+05:30,2025-09-24 13:25:00+05:30,LONG,644.375,636.1,-8.274999999999977,-453.74999999999886,102436.25,Stop Gap Fill
2025-09-24 13:40:00+05:30,2025-09-24 13:45:00+05:30,LONG,637.825,632.325,-5.5,-315.0,102121.25,Stoploss Hit
2025-09-24 14:35:00+05:30,2025-09-24 14:40:00+05:30,SHORT,595.625,604.8,-9.174999999999955,-498.7499999999977,101622.5,Stop Gap Fill
2025-09-24 14:45:00+05:30,2025-09-24 14:50:00+05:30,SHORT,595.725,592.3,3.425000000000068,131.2500000000034,101753.75,Target Gap Fill
2025-09-24 15:00:00+05:30,2025-09-24 15:05:00+05:30,SHORT,571.675,585.55,-13.875,-733.75,101020.0,Stop Gap Fill
2025-09-24 15:05:00+05:30,2025-09-24 15:10:00+05:30,SHORT,584.925,581.1,3.824999999999932,151.2499999999966,101171.25,Target Gap Fill
2025-09-25 09:15:00+05:30,2025-09-25 09:20:00+05:30,SHORT,545.275,554.05,-8.774999999999977,-478.74999999999886,100692.5,Stop Gap Fill
2025-09-25 09:20:00+05:30,2025-09-25 09:25:00+05:30,SHORT,553.425,585.6,-32.17500000000007,-1648.7500000000034,99043.75,Stop Gap Fill
2025-09-25 09:35:00+05:30,2025-09-25 09:40:00+05:30,SHORT,566.525,579.25,-12.725000000000023,-676.2500000000011,98367.5,Stop Gap Fill
2025-09-25 09:40:00+05:30,2025-09-25 09:45:00+05:30,SHORT,578.625,558.65,19.975000000000023,958.7500000000011,99326.25,Target Gap Fill
2025-09-25 09:45:00+05:30,2025-09-25 09:50:00+05:30,SHORT,558.025,549.75,8.274999999999977,373.74999999999886,99700.0,Target Gap Fill
2025-09-25 10:05:00+05:30,2025-09-25 10:10:00+05:30,SHORT,549.625,550.8,-1.1749999999999545,-98.74999999999773,99601.25,Target Gap Fill
2025-09-25 10:15:00+05:30,2025-09-25 10:20:00+05:30,SHORT,540.875,546.65,-5.774999999999977,-328.74999999999886,99272.5,Stop Gap Fill
2025-09-25 10:40:00+05:30,2025-09-25 10:45:00+05:30,SHORT,527.675,530.25,-2.5750000000000455,-168.75000000000227,99103.75,Target Gap Fill
2025-09-25 11:45:00+05:30,2025-09-25 11:50:00+05:30,SHORT,518.625,522.5,-3.875,-233.75,98870.0,Target Gap Fill
