entry_time,exit_time,action,entry_price,exit_price,pnl_points,pnl_rupees,capital,exit_reason
2025-09-25 11:55:00+05:30,2025-09-25 12:00:00+05:30,SHORT,518.625,521.25,-2.625,-171.25,98698.75,Target Gap Fill
2025-09-25 12:05:00+05:30,2025-09-25 12:10:00+05:30,SHORT,517.625,507.55,10.074999999999989,463.74999999999943,99162.5,Target Gap Fill
2025-09-25 12:10:00+05:30,2025-09-25 12:15:00+05:30,SHORT,506.925,515.35,-8.425000000000011,-461.25000000000057,98701.25,Stop Gap Fill
2025-09-25 12:45:00+05:30,2025-09-25 12:50:00+05:30,SHORT,503.175,509.2,-6.024999999999977,-341.24999999999886,98360.0,Stop Gap Fill
2025-09-25 13:10:00+05:30,2025-09-25 13:15:00+05:30,LONG,531.075,524.85,-6.225000000000023,-351.25000000000114,98008.75,Stop Gap Fill
2025-09-25 13:25:00+05:30,2025-09-25 13:30:00+05:30,SHORT,512.625,514.2,-1.5750000000000455,-118.75000000000227,97890.0,Target Gap Fill
2025-09-25 14:05:00+05:30,2025-09-25 14:10:00+05:30,SHORT,515.625,512.25,3.375,128.75,98018.75,Target Gap Fill
2025-09-25 14:15:00+05:30,2025-09-25 14:20:00+05:30,SHORT,509.525,512.75,-3.2250000000000227,-201.25000000000114,97817.5,Target Gap Fill
2025-09-25 14:30:00+05:30,2025-09-25 14:35:00+05:30,SHORT,506.675,504.15,2.525000000000034,86.2500000000017,97903.75,Target Gap Fill
2025-09-25 14:35:00+05:30,2025-09-25 14:40:00+05:30,SHORT,503.525,507.15,-3.625,-221.25,97682.5,Target Gap Fill
2025-09-25 14:40:00+05:30,2025-09-25 14:45:00+05:30,SHORT,506.525,500.95,5.574999999999989,238.74999999999943,97921.25,Target Gap Fill
2025-09-25 14:50:00+05:30,2025-09-25 14:55:00+05:30,SHORT,501.925,499.5,2.4250000000000114,81.25000000000057,98002.5,Target Gap Fill
2025-09-25 14:55:00+05:30,2025-09-25 15:00:00+05:30,SHORT,498.875,493.5,5.375,228.75,98231.25,Target Gap Fill
2025-09-25 15:00:00+05:30,2025-09-25 15:05:00+05:30,SHORT,492.875,479.75,13.125,616.25,98847.5,Target Gap Fill
2025-09-25 15:05:00+05:30,2025-09-25 15:10:00+05:30,SHORT,479.125,474.25,4.875,203.75,99051.25,Target Gap Fill
2025-09-25 15:10:00+05:30,2025-09-25 15:15:00+05:30,SHORT,473.625,475.55,-1.9250000000000114,-136.25000000000057,98915.0,Target Gap Fill
2025-09-25 15:15:00+05:30,2025-09-25 15:20:00+05:30,SHORT,474.925,484.55,-9.625,-521.25,98393.75,Stop Gap Fill
2025-09-25 15:25:00+05:30,2025-09-26 09:15:00+05:30,SHORT,482.475,453.9,28.575000000000045,1388.7500000000023,99782.5,Target Gap Fill
2025-09-26 09:15:00+05:30,2025-09-26 09:20:00+05:30,SHORT,453.275,418.55,34.724999999999966,1696.2499999999982,101478.75,Target Gap Fill
2025-09-26 09:20:00+05:30,2025-09-26 09:25:00+05:30,SHORT,417.925,414.55,3.375,128.75,101607.5,Target Gap Fill
2025-09-26 09:25:00+05:30,2025-09-26 09:30:00+05:30,SHORT,413.925,401.25,12.675000000000011,593.7500000000006,102201.25,Target Gap Fill
2025-09-26 09:35:00+05:30,2025-09-26 09:40:00+05:30,SHORT,395.875,395.45,0.42500000000001137,-18.74999999999943,102182.5,Target Gap Fill
2025-09-26 09:40:00+05:30,2025-09-26 09:45:00+05:30,SHORT,394.825,398.0,-3.1750000000000114,-198.75000000000057,101983.75,Target Gap Fill
2025-09-26 10:10:00+05:30,2025-09-26 10:15:00+05:30,SHORT,396.125,395.15,0.9750000000000227,8.750000000001137,101992.5,Target Gap Fill
2025-09-26 10:35:00+05:30,2025-09-26 10:40:00+05:30,SHORT,396.875,399.1,-2.2250000000000227,-151.25000000000114,101841.25,Target Gap Fill
2025-09-26 11:25:00+05:30,2025-09-26 11:30:00+05:30,SHORT,378.525,381.95,-3.4250000000000114,-211.25000000000057,101630.0,Target Gap Fill
2025-09-26 11:35:00+05:30,2025-09-26 11:40:00+05:30,SHORT,374.025,372.25,1.7749999999999773,48.74999999999886,101678.75,Target Gap Fill
2025-09-26 12:05:00+05:30,2025-09-26 12:10:00+05:30,SHORT,378.375,379.35,-0.9750000000000227,-88.75000000000114,101590.0,Target Gap Fill
2025-09-26 12:10:00+05:30,2025-09-26 12:15:00+05:30,SHORT,378.725,381.15,-2.4249999999999545,-161.24999999999773,101428.75,Target Gap Fill
2025-09-26 12:35:00+05:30,2025-09-26 12:40:00+05:30,SHORT,376.975,380.1,-3.125,-196.25,101232.5,Target Gap Fill
2025-09-26 12:55:00+05:30,2025-09-26 13:00:00+05:30,LONG,389.875,391.65,1.7749999999999773,48.74999999999886,101281.25,End of Candle
2025-09-26 13:05:00+05:30,2025-09-26 13:10:00+05:30,LONG,392.275,386.775,-5.5,-315.0,100966.25,Stoploss Hit
2025-09-26 13:15:00+05:30,2025-09-26 13:20:00+05:30,SHORT,374.125,372.8,1.3249999999999886,26.24999999999943,100992.5,Target Gap Fill
2025-09-26 13:20:00+05:30,2025-09-26 13:25:00+05:30,SHORT,372.175,367.65,4.525000000000034,186.2500000000017,101178.75,Target Gap Fill
2025-09-26 13:25:00+05:30,2025-09-26 13:30:00+05:30,SHORT,367.025,366.15,0.875,3.75,101182.5,Target Gap Fill
2025-09-26 13:30:00+05:30,2025-09-26 13:35:00+05:30,SHORT,365.525,349.85,15.674999999999955,743.7499999999977,101926.25,Target Gap Fill
2025-09-26 13:35:00+05:30,2025-09-26 13:40:00+05:30,SHORT,349.225,352.7,-3.474999999999966,-213.7499999999983,101712.5,Target Gap Fill
2025-09-26 13:55:00+05:30,2025-09-26 14:00:00+05:30,SHORT,331.675,326.25,5.425000000000011,231.25000000000057,101943.75,Target Gap Fill
2025-09-26 14:00:00+05:30,2025-09-26 14:05:00+05:30,SHORT,325.625,317.25,8.375,378.75,102322.5,Target Gap Fill
2025-09-26 14:05:00+05:30,2025-09-26 14:10:00+05:30,SHORT,316.625,320.55,-3.9250000000000114,-236.25000000000057,102086.25,Target Gap Fill
2025-09-26 14:10:00+05:30,2025-09-26 14:15:00+05:30,SHORT,319.925,323.25,-3.3249999999999886,-206.24999999999943,101880.0,Target Gap Fill
2025-09-26 14:20:00+05:30,2025-09-26 14:25:00+05:30,SHORT,319.075,311.5,7.574999999999989,338.74999999999943,102218.75,Target Gap Fill
2025-09-26 14:25:00+05:30,2025-09-26 14:30:00+05:30,SHORT,310.875,318.15,-7.274999999999977,-403.74999999999886,101815.0,Stop Gap Fill
2025-09-26 14:30:00+05:30,2025-09-26 14:35:00+05:30,SHORT,317.525,318.25,-0.7250000000000227,-76.25000000000114,101738.75,Target Gap Fill
2025-09-26 14:55:00+05:30,2025-09-26 15:00:00+05:30,SHORT,313.625,321.95,-8.324999999999989,-456.24999999999943,101282.5,Stop Gap Fill
2025-09-26 15:10:00+05:30,2025-09-26 15:15:00+05:30,SHORT,317.225,317.25,-0.024999999999977263,-41.24999999999886,101241.25,Target Gap Fill
2025-09-26 15:15:00+05:30,2025-09-26 15:20:00+05:30,SHORT,316.625,316.75,-0.125,-46.25,101195.0,Target Gap Fill
2025-09-29 09:30:00+05:30,2025-09-29 09:35:00+05:30,LONG,348.525,358.025,9.5,435.0,101630.0,Target Hit
2025-09-29 09:35:00+05:30,2025-09-29 09:40:00+05:30,LONG,356.375,361.9,5.524999999999977,236.24999999999886,101866.25,End of Candle
2025-09-29 09:40:00+05:30,2025-09-29 09:45:00+05:30,LONG,358.475,360.15,1.6749999999999545,43.749999999997726,101910.0,End of Candle
2025-09-29 09:55:00+05:30,2025-09-29 10:00:00+05:30,LONG,368.925,365.5,-3.4250000000000114,-211.25000000000057,101698.75,End of Candle
2025-09-29 10:25:00+05:30,2025-09-29 10:30:00+05:30,LONG,386.375,378.0,-8.375,-458.75,101240.0,Stop Gap Fill
2025-09-29 10:50:00+05:30,2025-09-29 10:55:00+05:30,LONG,363.575,354.95,-8.625,-471.25,100768.75,Stop Gap Fill
2025-09-29 11:10:00+05:30,2025-09-29 11:15:00+05:30,LONG,369.675,363.0,-6.675000000000011,-373.75000000000057,100395.0,Stop Gap Fill
2025-09-29 11:35:00+05:30,2025-09-29 11:40:00+05:30,SHORT,343.975,332.6,11.375,528.75,100923.75,Target Gap Fill
2025-09-29 11:40:00+05:30,2025-09-29 11:45:00+05:30,SHORT,331.975,331.5,0.47500000000002274,-16.249999999998863,100907.5,Target Gap Fill
2025-09-29 11:45:00+05:30,2025-09-29 11:50:00+05:30,SHORT,330.875,318.9,11.975000000000023,558.7500000000011,101466.25,Target Gap Fill
2025-09-29 11:50:00+05:30,2025-09-29 11:55:00+05:30,SHORT,318.275,327.4,-9.125,-496.25,100970.0,Stop Gap Fill
2025-09-29 11:55:00+05:30,2025-09-29 12:00:00+05:30,SHORT,326.775,329.05,-2.275000000000034,-153.7500000000017,100816.25,Target Gap Fill
2025-09-29 12:05:00+05:30,2025-09-29 12:10:00+05:30,SHORT,325.075,316.25,8.824999999999989,401.24999999999943,101217.5,Target Gap Fill
2025-09-29 12:10:00+05:30,2025-09-29 12:15:00+05:30,SHORT,315.625,312.9,2.7250000000000227,96.25000000000114,101313.75,Target Gap Fill
2025-09-29 12:15:00+05:30,2025-09-29 12:20:00+05:30,SHORT,312.275,314.25,-1.9750000000000227,-138.75000000000114,101175.0,Target Gap Fill
2025-09-29 12:35:00+05:30,2025-09-29 12:40:00+05:30,SHORT,314.275,297.5,16.774999999999977,798.7499999999989,101973.75,Target Gap Fill
2025-09-29 12:45:00+05:30,2025-09-29 12:50:00+05:30,SHORT,294.275,294.3,-0.025000000000034106,-41.250000000001705,101932.5,Target Gap Fill
2025-09-29 12:50:00+05:30,2025-09-29 12:55:00+05:30,SHORT,293.675,298.35,-4.675000000000011,-273.75000000000057,101658.75,Target Gap Fill
2025-09-29 13:35:00+05:30,2025-09-29 13:40:00+05:30,LONG,333.925,328.425,-5.5,-315.0,101343.75,Stoploss Hit
2025-09-29 14:00:00+05:30,2025-09-29 14:05:00+05:30,LONG,336.725,340.75,4.024999999999977,161.24999999999886,101505.0,End of Candle
2025-09-29 14:05:00+05:30,2025-09-29 14:10:00+05:30,LONG,343.325,340.2,-3.125,-196.25,101308.75,End of Candle
2025-09-29 14:20:00+05:30,2025-09-29 14:25:00+05:30,LONG,345.225,343.15,-2.0750000000000455,-143.75000000000227,101165.0,End of Candle
2025-09-29 14:25:00+05:30,2025-09-29 14:30:00+05:30,LONG,346.925,341.425,-5.5,-315.0,100850.0,Stoploss Hit
2025-09-29 14:50:00+05:30,2025-09-29 14:55:00+05:30,SHORT,316.375,322.55,-6.175000000000011,-348.75000000000057,100501.25,Stop Gap Fill
2025-09-29 14:55:00+05:30,2025-09-29 15:00:00+05:30,SHORT,321.925,319.6,2.3249999999999886,76.24999999999943,100577.5,Target Gap Fill
2025-09-29 15:05:00+05:30,2025-09-29 15:10:00+05:30,SHORT,305.675,306.9,-1.224999999999966,-101.2499999999983,100476.25,Target Gap Fill
2025-09-29 15:20:00+05:30,2025-09-29 15:25:00+05:30,SHORT,300.025,304.85,-4.8250000000000455,-281.2500000000023,100195.0,Target Gap Fill
2025-09-29 15:25:00+05:30,2025-09-30 09:15:00+05:30,SHORT,304.225,319.25,-15.024999999999977,-791.2499999999989,99403.75,Stop Gap Fill
2025-09-30 09:30:00+05:30,2025-09-30 09:35:00+05:30,SHORT,309.125,309.5,-0.375,-58.75,99345.0,Target Gap Fill
2025-09-30 09:35:00+05:30,2025-09-30 09:40:00+05:30,SHORT,308.875,299.75,9.125,416.25,99761.25,Target Gap Fill
2025-09-30 09:45:00+05:30,2025-09-30 09:50:00+05:30,SHORT,298.225,307.35,-9.125,-496.25,99265.0,Stop Gap Fill
2025-09-30 10:15:00+05:30,2025-09-30 10:20:00+05:30,SHORT,294.125,298.9,-4.774999999999977,-278.74999999999886,98986.25,Target Gap Fill
2025-09-30 10:40:00+05:30,2025-09-30 10:45:00+05:30,SHORT,273.975,284.0,-10.024999999999977,-541.2499999999989,98445.0,Stop Gap Fill
2025-09-30 10:45:00+05:30,2025-09-30 10:50:00+05:30,SHORT,283.375,279.85,3.5249999999999773,136.24999999999886,98581.25,Target Gap Fill
2025-09-30 11:25:00+05:30,2025-09-30 11:30:00+05:30,LONG,296.025,300.75,4.725000000000023,196.25000000000114,98777.5,End of Candle
2025-09-30 11:40:00+05:30,2025-09-30 11:45:00+05:30,LONG,300.375,292.85,-7.524999999999977,-416.24999999999886,98361.25,Stop Gap Fill
2025-09-30 12:05:00+05:30,2025-09-30 12:10:00+05:30,SHORT,295.425,299.5,-4.074999999999989,-243.74999999999943,98117.5,Target Gap Fill
2025-09-30 12:20:00+05:30,2025-09-30 12:25:00+05:30,LONG,306.225,308.15,1.9249999999999545,56.249999999997726,98173.75,End of Candle
2025-09-30 12:25:00+05:30,2025-09-30 12:30:00+05:30,LONG,305.375,309.0,3.625,141.25,98315.0,End of Candle
2025-09-30 12:35:00+05:30,2025-09-30 12:40:00+05:30,LONG,309.625,304.125,-5.5,-315.0,98000.0,Stoploss Hit
2025-09-30 13:05:00+05:30,2025-09-30 13:10:00+05:30,SHORT,294.125,302.35,-8.225000000000023,-451.25000000000114,97548.75,Stop Gap Fill
2025-09-30 13:25:00+05:30,2025-09-30 13:30:00+05:30,SHORT,291.175,288.85,2.3249999999999886,76.24999999999943,97625.0,Target Gap Fill
2025-09-30 13:30:00+05:30,2025-09-30 13:35:00+05:30,SHORT,288.225,287.65,0.5750000000000455,-11.249999999997726,97613.75,Target Gap Fill
2025-09-30 14:15:00+05:30,2025-09-30 14:20:00+05:30,SHORT,280.875,272.4,8.475000000000023,383.75000000000114,97997.5,Target Gap Fill
2025-09-30 14:20:00+05:30,2025-09-30 14:25:00+05:30,SHORT,271.775,283.3,-11.525000000000034,-616.2500000000017,97381.25,Stop Gap Fill
2025-09-30 14:25:00+05:30,2025-09-30 14:30:00+05:30,SHORT,282.675,284.45,-1.7749999999999773,-128.74999999999886,97252.5,Target Gap Fill
2025-09-30 14:35:00+05:30,2025-09-30 14:40:00+05:30,SHORT,285.525,292.3,-6.775000000000034,-378.7500000000017,96873.75,Stop Gap Fill
2025-09-30 14:50:00+05:30,2025-09-30 14:55:00+05:30,SHORT,286.075,286.5,-0.42500000000001137,-61.25000000000057,96812.5,Target Gap Fill
2025-09-30 15:00:00+05:30,2025-09-30 15:05:00+05:30,LONG,292.475,280.5,-11.975000000000023,-638.7500000000011,96173.75,Stop Gap Fill
2025-09-30 15:05:00+05:30,2025-09-30 15:10:00+05:30,SHORT,280.375,277.55,2.8249999999999886,101.24999999999943,96275.0,Target Gap Fill
2025-09-30 15:10:00+05:30,2025-09-30 15:15:00+05:30,SHORT,276.925,276.5,0.42500000000001137,-18.74999999999943,96256.25,Target Gap Fill
2025-10-01 09:20:00+05:30,2025-10-01 09:25:00+05:30,SHORT,257.325,265.2,-7.875,-433.75,95822.5,Stop Gap Fill
2025-10-01 09:25:00+05:30,2025-10-01 09:30:00+05:30,SHORT,264.575,270.75,-6.175000000000011,-348.75000000000057,95473.75,Stop Gap Fill
2025-10-01 10:05:00+05:30,2025-10-01 10:10:00+05:30,SHORT,259.775,263.6,-3.8250000000000455,-231.25000000000227,95242.5,Target Gap Fill
2025-10-01 10:10:00+05:30,2025-10-01 10:15:00+05:30,SHORT,262.975,265.25,-2.2749999999999773,-153.74999999999886,95088.75,Target Gap Fill
2025-10-01 11:15:00+05:30,2025-10-01 11:20:00+05:30,LONG,287.175,297.85,10.675000000000011,493.75000000000057,95582.5,Target Gap Fill
2025-10-01 11:20:00+05:30,2025-10-01 11:25:00+05:30,LONG,298.475,302.45,3.974999999999966,158.7499999999983,95741.25,End of Candle
2025-10-01 11:25:00+05:30,2025-10-01 11:30:00+05:30,LONG,296.575,306.075,9.5,435.0,96176.25,Target Hit
2025-10-01 11:35:00+05:30,2025-10-01 11:40:00+05:30,LONG,316.625,326.125,9.5,435.0,96611.25,Target Hit
2025-10-01 11:40:00+05:30,2025-10-01 11:45:00+05:30,LONG,315.825,335.85,20.025000000000034,961.2500000000017,97572.5,Target Gap Fill
2025-10-01 11:45:00+05:30,2025-10-01 11:50:00+05:30,LONG,336.475,338.45,1.974999999999966,58.749999999998295,97631.25,End of Candle
2025-10-01 11:50:00+05:30,2025-10-01 11:55:00+05:30,LONG,340.775,335.275,-5.5,-315.0,97316.25,Stop Hit (Conservative)
2025-10-01 12:00:00+05:30,2025-10-01 12:05:00+05:30,LONG,357.025,351.525,-5.5,-315.0,97001.25,Stoploss Hit
2025-10-01 12:05:00+05:30,2025-10-01 12:10:00+05:30,LONG,360.625,353.85,-6.774999999999977,-378.74999999999886,96622.5,Stop Gap Fill
2025-10-01 12:10:00+05:30,2025-10-01 12:15:00+05:30,LONG,354.475,348.975,-5.5,-315.0,96307.5,Stoploss Hit
2025-10-01 13:30:00+05:30,2025-10-01 13:35:00+05:30,LONG,345.375,339.875,-5.5,-315.0,95992.5,Stoploss Hit
2025-10-01 14:05:00+05:30,2025-10-01 14:10:00+05:30,LONG,342.625,353.7,11.074999999999989,513.7499999999994,96506.25,Target Gap Fill
2025-10-01 14:10:00+05:30,2025-10-01 14:15:00+05:30,LONG,354.325,346.7,-7.625,-421.25,96085.0,Stop Gap Fill
2025-10-01 14:15:00+05:30,2025-10-01 14:20:00+05:30,LONG,347.325,356.825,9.5,435.0,96520.0,Target Hit
2025-10-01 14:25:00+05:30,2025-10-01 14:30:00+05:30,LONG,357.575,362.4,4.824999999999989,201.24999999999943,96721.25,End of Candle
2025-10-01 14:30:00+05:30,2025-10-01 14:35:00+05:30,LONG,360.125,362.95,2.8249999999999886,101.24999999999943,96822.5,End of Candle
2025-10-01 14:35:00+05:30,2025-10-01 14:40:00+05:30,LONG,363.025,366.55,3.525000000000034,136.2500000000017,96958.75,End of Candle
2025-10-01 14:40:00+05:30,2025-10-01 14:45:00+05:30,LONG,363.575,369.75,6.175000000000011,268.75000000000057,97227.5,End of Candle
2025-10-01 14:45:00+05:30,2025-10-01 14:50:00+05:30,LONG,366.775,361.275,-5.5,-315.0,96912.5,Stoploss Hit
2025-10-01 14:50:00+05:30,2025-10-01 14:55:00+05:30,LONG,370.375,364.15,-6.225000000000023,-351.25000000000114,96561.25,Stop Gap Fill
2025-10-01 14:55:00+05:30,2025-10-01 15:00:00+05:30,LONG,364.775,359.275,-5.5,-315.0,96246.25,Stoploss Hit
2025-10-01 15:20:00+05:30,2025-10-01 15:25:00+05:30,LONG,360.075,364.65,4.574999999999989,188.74999999999943,96435.0,End of Candle
2025-10-03 09:15:00+05:30,2025-10-03 09:20:00+05:30,LONG,363.975,320.5,-43.47500000000002,-2213.750000000001,94221.25,Stop Gap Fill
2025-10-03 09:20:00+05:30,2025-10-03 09:25:00+05:30,SHORT,320.375,319.75,0.625,-8.75,94212.5,Target Gap Fill
2025-10-03 09:30:00+05:30,2025-10-03 09:35:00+05:30,SHORT,315.175,312.45,2.7250000000000227,96.25000000000114,94308.75,Target Gap Fill
2025-10-03 10:15:00+05:30,2025-10-03 10:20:00+05:30,SHORT,321.425,315.9,5.525000000000034,236.2500000000017,94545.0,Target Gap Fill
2025-10-03 10:20:00+05:30,2025-10-03 10:25:00+05:30,SHORT,315.275,315.7,-0.42500000000001137,-61.25000000000057,94483.75,Target Gap Fill
2025-10-03 11:20:00+05:30,2025-10-03 11:25:00+05:30,LONG,337.475,331.975,-5.5,-315.0,94168.75,Stoploss Hit
2025-10-03 12:10:00+05:30,2025-10-03 12:15:00+05:30,LONG,347.625,342.125,-5.5,-315.0,93853.75,Stoploss Hit
2025-10-03 12:35:00+05:30,2025-10-03 12:40:00+05:30,SHORT,319.675,325.65,-5.974999999999966,-338.7499999999983,93515.0,Stop Gap Fill
2025-10-03 13:10:00+05:30,2025-10-03 13:15:00+05:30,LONG,342.375,341.75,-0.625,-71.25,93443.75,End of Candle
2025-10-03 14:15:00+05:30,2025-10-03 14:20:00+05:30,SHORT,319.275,323.25,-3.9750000000000227,-238.75000000000114,93205.0,Target Gap Fill
2025-10-03 14:20:00+05:30,2025-10-03 14:25:00+05:30,SHORT,322.625,321.5,1.125,16.25,93221.25,Target Gap Fill
2025-10-03 14:40:00+05:30,2025-10-03 14:45:00+05:30,LONG,351.375,360.875,9.5,435.0,93656.25,Target Hit
2025-10-03 14:45:00+05:30,2025-10-03 14:50:00+05:30,LONG,361.075,355.0,-6.074999999999989,-343.74999999999943,93312.5,Stop Gap Fill
2025-10-03 14:50:00+05:30,2025-10-03 14:55:00+05:30,LONG,355.625,365.125,9.5,435.0,93747.5,Target Hit
2025-10-03 14:55:00+05:30,2025-10-03 15:00:00+05:30,LONG,363.475,372.975,9.5,435.0,94182.5,Target Hit
2025-10-03 15:00:00+05:30,2025-10-03 15:05:00+05:30,LONG,369.375,369.5,0.125,-33.75,94148.75,End of Candle
2025-10-03 15:05:00+05:30,2025-10-03 15:10:00+05:30,LONG,371.725,366.225,-5.5,-315.0,93833.75,Stoploss Hit
2025-10-03 15:10:00+05:30,2025-10-03 15:15:00+05:30,LONG,370.125,364.625,-5.5,-315.0,93518.75,Stoploss Hit
