entry_time,exit_time,side,entry,exit,pnl_points,pnl_rupees,equity,exit_reason
2025-09-16 12:45:00+05:30,2025-09-16 12:50:00+05:30,SHORT,575.0,509.0,66.0,9900.0,209900.0,Target Hit (Trailing)
2025-09-16 12:55:00+05:30,2025-09-16 13:00:00+05:30,SHORT,507.0,509.0,-2.0,-300.0,209600.0,Stoploss Hit
2025-09-16 14:25:00+05:30,2025-09-16 14:30:00+05:30,SHORT,570.0,570.0,0.0,0.0,209600.0,End of Candle
2025-09-17 10:35:00+05:30,2025-09-17 10:40:00+05:30,SHORT,501.6,499.4,2.2000000000000455,330.0000000000068,209930.0,Stoploss Hit (Trailing)
2025-09-17 10:45:00+05:30,2025-09-17 10:50:00+05:30,SHORT,498.4,498.4,0.0,0.0,209930.0,End of Candle
2025-09-17 11:05:00+05:30,2025-09-17 11:10:00+05:30,SHORT,492.45,492.45,0.0,0.0,209930.0,End of Candle
2025-09-17 12:05:00+05:30,2025-09-17 12:10:00+05:30,SHORT,496.75,497.55,-0.8000000000000114,-120.0000000000017,209810.0,End of Candle
2025-09-17 12:25:00+05:30,2025-09-17 12:30:00+05:30,SHORT,494.9,491.4,3.5,525.0,210335.0,Stoploss Hit (Trailing)
2025-09-17 12:30:00+05:30,2025-09-17 12:35:00+05:30,SHORT,491.9,489.6,2.2999999999999545,344.9999999999932,210680.0,Stoploss Hit (Trailing)
2025-09-17 12:35:00+05:30,2025-09-17 12:40:00+05:30,SHORT,490.4,488.65,1.75,262.5,210942.5,End of Candle
2025-09-17 12:40:00+05:30,2025-09-17 12:45:00+05:30,SHORT,488.65,488.65,0.0,0.0,210942.5,End of Candle
2025-09-17 14:05:00+05:30,2025-09-17 14:10:00+05:30,LONG,505.95,505.95,0.0,0.0,210942.5,End of Candle
2025-09-18 10:45:00+05:30,2025-09-18 10:50:00+05:30,SHORT,452.95,452.95,0.0,0.0,210942.5,End of Candle
2025-09-18 11:05:00+05:30,2025-09-18 11:10:00+05:30,SHORT,445.65,445.6,0.049999999999954525,7.499999999993179,210950.0,End of Candle
2025-09-18 13:05:00+05:30,2025-09-18 13:10:00+05:30,LONG,480.05,480.05,0.0,0.0,210950.0,End of Candle
2025-09-19 11:15:00+05:30,2025-09-19 11:20:00+05:30,LONG,513.65,516.35,2.7000000000000455,405.0000000000068,211355.0,Stoploss Hit (Trailing)
2025-09-19 11:25:00+05:30,2025-09-19 11:30:00+05:30,LONG,517.35,517.35,0.0,0.0,211355.0,End of Candle
2025-09-19 11:55:00+05:30,2025-09-19 12:00:00+05:30,LONG,526.75,524.75,-2.0,-300.0,211055.0,Stoploss Hit
2025-09-19 13:00:00+05:30,2025-09-19 13:05:00+05:30,SHORT,512.0,506.6,5.399999999999977,809.9999999999966,211865.0,Stoploss Hit (Trailing)
2025-09-19 13:05:00+05:30,2025-09-19 13:10:00+05:30,SHORT,510.4,507.85,2.5499999999999545,382.4999999999932,212247.5,End of Candle
2025-09-19 13:10:00+05:30,2025-09-19 13:15:00+05:30,SHORT,507.85,504.0,3.8500000000000227,577.5000000000034,212825.0,Stoploss Hit (Trailing)
2025-09-19 13:20:00+05:30,2025-09-19 13:25:00+05:30,SHORT,503.0,501.0,2.0,300.0,213125.0,Stoploss Hit (Trailing)
2025-09-19 13:30:00+05:30,2025-09-19 13:35:00+05:30,SHORT,500.0,500.0,0.0,0.0,213125.0,End of Candle
2025-09-19 14:00:00+05:30,2025-09-19 14:05:00+05:30,SHORT,500.05,490.8,9.25,1387.5,214512.5,End of Candle
2025-09-19 14:05:00+05:30,2025-09-19 14:10:00+05:30,SHORT,490.8,490.8,0.0,0.0,214512.5,End of Candle
2025-09-23 11:20:00+05:30,2025-09-23 11:25:00+05:30,LONG,634.15,634.15,0.0,0.0,214512.5,End of Candle
2025-09-23 12:15:00+05:30,2025-09-23 12:20:00+05:30,SHORT,605.0,605.0,0.0,0.0,214512.5,End of Candle
2025-09-23 12:45:00+05:30,2025-09-23 12:50:00+05:30,SHORT,559.35,559.35,0.0,0.0,214512.5,End of Candle
2025-09-23 13:35:00+05:30,2025-09-23 13:40:00+05:30,SHORT,555.0,555.0,0.0,0.0,214512.5,End of Candle
2025-09-24 10:30:00+05:30,2025-09-24 10:35:00+05:30,LONG,627.7,627.7,0.0,0.0,214512.5,End of Candle
2025-09-24 10:45:00+05:30,2025-09-24 10:50:00+05:30,LONG,637.15,647.15,10.0,1500.0,216012.5,Target Hit
2025-09-24 10:50:00+05:30,2025-09-24 10:55:00+05:30,LONG,648.1,647.9,-0.20000000000004547,-30.00000000000682,215982.5,End of Candle
2025-09-24 11:05:00+05:30,2025-09-24 11:10:00+05:30,LONG,666.0,682.55,16.549999999999955,2482.499999999993,218465.0,Stoploss Hit (Trailing)
2025-09-24 11:10:00+05:30,2025-09-24 11:15:00+05:30,LONG,683.55,681.55,-2.0,-300.0,218165.0,Stoploss Hit
2025-09-24 12:40:00+05:30,2025-09-24 12:45:00+05:30,SHORT,625.0,625.0,0.0,0.0,218165.0,End of Candle
2025-09-24 13:20:00+05:30,2025-09-24 13:25:00+05:30,SHORT,605.0,605.0,0.0,0.0,218165.0,End of Candle
2025-09-24 14:30:00+05:30,2025-09-24 14:35:00+05:30,LONG,633.75,633.75,0.0,0.0,218165.0,End of Candle
2025-09-25 10:40:00+05:30,2025-09-25 10:45:00+05:30,LONG,693.6,691.6,-2.0,-300.0,217865.0,Stoploss Hit
2025-09-25 11:10:00+05:30,2025-09-25 11:15:00+05:30,LONG,689.7,689.7,0.0,0.0,217865.0,End of Candle
2025-09-25 12:10:00+05:30,2025-09-25 12:15:00+05:30,LONG,715.5,715.5,0.0,0.0,217865.0,End of Candle
2025-09-25 12:35:00+05:30,2025-09-25 12:40:00+05:30,LONG,709.2,721.4,12.199999999999932,1829.9999999999898,219695.0,Stoploss Hit (Trailing)
2025-09-25 12:45:00+05:30,2025-09-25 12:50:00+05:30,LONG,722.35,720.35,-2.0,-300.0,219395.0,Stoploss Hit
2025-09-25 13:25:00+05:30,2025-09-25 13:30:00+05:30,LONG,708.5,706.5,-2.0,-300.0,219095.0,Stoploss Hit
2025-09-25 13:50:00+05:30,2025-09-25 13:55:00+05:30,SHORT,688.0,688.0,0.0,0.0,219095.0,End of Candle
2025-09-25 14:30:00+05:30,2025-09-25 14:35:00+05:30,LONG,715.0,729.0,14.0,2100.0,221195.0,Stoploss Hit (Trailing)
2025-09-26 10:25:00+05:30,2025-09-26 10:30:00+05:30,LONG,848.0,846.0,-2.0,-300.0,220895.0,Stoploss Hit
2025-09-26 11:05:00+05:30,2025-09-26 11:10:00+05:30,LONG,854.2,852.25,-1.9500000000000455,-292.5000000000068,220602.5,End of Candle
2025-09-26 11:10:00+05:30,2025-09-26 11:15:00+05:30,LONG,852.25,852.25,0.0,0.0,220602.5,End of Candle
2025-09-26 11:50:00+05:30,2025-09-26 11:55:00+05:30,LONG,870.0,870.0,0.0,0.0,220602.5,End of Candle
2025-09-26 13:35:00+05:30,2025-09-26 13:40:00+05:30,LONG,902.85,905.6,2.75,412.5,221015.0,End of Candle
2025-09-26 14:00:00+05:30,2025-09-26 14:05:00+05:30,LONG,953.7,953.7,0.0,0.0,221015.0,End of Candle
2025-09-26 14:15:00+05:30,2025-09-26 14:20:00+05:30,LONG,963.45,963.45,0.0,0.0,221015.0,End of Candle
2025-09-29 11:50:00+05:30,2025-09-29 11:55:00+05:30,LONG,938.0,936.0,-2.0,-300.0,220715.0,Stoploss Hit
2025-09-29 12:05:00+05:30,2025-09-29 12:10:00+05:30,LONG,935.0,957.35,22.350000000000023,3352.5000000000036,224067.5,Target Hit (Trailing)
2025-09-29 12:10:00+05:30,2025-09-29 12:15:00+05:30,LONG,959.35,959.35,0.0,0.0,224067.5,End of Candle
2025-09-29 12:35:00+05:30,2025-09-29 12:40:00+05:30,LONG,960.0,989.0,29.0,4350.0,228417.5,Stoploss Hit (Trailing)
2025-09-29 12:40:00+05:30,2025-09-29 12:45:00+05:30,LONG,975.0,989.0,14.0,2100.0,230517.5,Stoploss Hit (Trailing)
2025-09-29 12:45:00+05:30,2025-09-29 12:50:00+05:30,LONG,985.0,990.0,5.0,750.0,231267.5,End of Candle
2025-09-30 11:00:00+05:30,2025-09-30 11:05:00+05:30,LONG,973.55,973.55,0.0,0.0,231267.5,End of Candle
2025-10-01 11:20:00+05:30,2025-10-01 11:25:00+05:30,SHORT,901.45,901.45,0.0,0.0,231267.5,End of Candle
2025-10-01 11:35:00+05:30,2025-10-01 11:40:00+05:30,SHORT,900.0,883.75,16.25,2437.5,233705.0,Stoploss Hit (Trailing)
2025-10-01 11:45:00+05:30,2025-10-01 11:50:00+05:30,SHORT,882.75,882.75,0.0,0.0,233705.0,End of Candle
2025-10-01 12:15:00+05:30,2025-10-01 12:20:00+05:30,SHORT,840.75,842.75,-2.0,-300.0,233405.0,Stoploss Hit
2025-10-01 13:40:00+05:30,2025-10-01 13:45:00+05:30,SHORT,852.3,854.3,-2.0,-300.0,233105.0,Stoploss Hit
2025-10-01 14:00:00+05:30,2025-10-01 14:05:00+05:30,SHORT,859.65,859.65,0.0,0.0,233105.0,End of Candle
2025-10-03 12:10:00+05:30,2025-10-03 12:15:00+05:30,SHORT,807.3,807.3,0.0,0.0,233105.0,End of Candle
2025-10-03 12:50:00+05:30,2025-10-03 12:55:00+05:30,SHORT,823.55,823.55,0.0,0.0,233105.0,End of Candle
